model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko, working_time
0, 40, 80000, 2000, 68, 197888165, 0, 1.641849440
0, 40, 80000, 2000, 68, 197839459, 0, 1.646372996
0, 40, 80000, 2000, 68, 197579939, 0, 1.645079777
0, 40, 80000, 2000, 68, 197643536, 0, 1.638007949
0, 40, 80000, 2000, 68, 197949444, 0, 1.646472106
0, 40, 80000, 2000, 68, 197000778, 0, 1.634697736
0, 40, 80000, 2000, 68, 199042825, 0, 1.659497323
0, 40, 80000, 2000, 68, 197132064, 0, 1.620466691
0, 40, 80000, 2000, 68, 196787949, 0, 1.629831205
0, 40, 80000, 3000, 68, 417262969, 0, 3.365130066
0, 40, 80000, 3000, 68, 414829749, 0, 3.323832938
0, 40, 80000, 3000, 68, 413815836, 0, 3.308244011
0, 40, 80000, 3000, 68, 416528536, 0, 3.352407531
0, 40, 80000, 3000, 68, 413731852, 0, 3.305838467
0, 40, 80000, 3000, 68, 413848794, 0, 3.313947206
0, 40, 80000, 3000, 68, 413171244, 0, 3.316921140
0, 40, 80000, 3000, 68, 415971591, 0, 3.352936149
0, 40, 80000, 3000, 68, 414020302, 0, 3.315942550
0, 40, 80000, 3000, 68, 414031471, 0, 3.312819079
1, 40, 80000, 1000, 68, 81441748, 0, 0.800446451
1, 40, 80000, 1000, 68, 80661720, 0, 0.788606473
1, 40, 80000, 1000, 68, 81574925, 0, 0.819088198
1, 40, 80000, 1000, 68, 81476293, 0, 0.806056524
1, 40, 80000, 1000, 68, 80550636, 0, 0.789720114
1, 40, 80000, 1000, 68, 80276406, 0, 0.787561142
1, 40, 80000, 1000, 68, 80159768, 0, 0.792081298
1, 40, 80000, 1000, 68, 80611182, 0, 0.789982204
1, 40, 80000, 1000, 68, 81625951, 0, 0.815071340
1, 40, 80000, 1000, 68, 81882359, 0, 0.808995473
1, 40, 80000, 2000, 68, 197946332, 0, 1.642309782
1, 40, 80000, 2000, 68, 198002302, 0, 1.644841858
1, 40, 80000, 2000, 68, 197286421, 0, 1.624367236
1, 40, 80000, 2000, 68, 198084332, 0, 1.646376230
1, 40, 80000, 2000, 68, 196910995, 0, 1.624388835
1, 40, 80000, 2000, 68, 197517989, 0, 1.641006374
1, 40, 80000, 2000, 68, 197814313, 0, 1.636922179
1, 40, 80000, 2000, 68, 197915631, 0, 1.649034254
1, 40, 80000, 2000, 68, 198046612, 0, 1.646739075
1, 40, 80000, 2000, 68, 196114550, 0, 1.614783069
1, 40, 80000, 3000, 68, 412616864, 0, 3.298741527
1, 40, 80000, 3000, 68, 410748217, 0, 3.292505817
1, 40, 80000, 3000, 68, 411460007, 0, 3.259112682
1, 40, 80000, 3000, 68, 411714583, 0, 3.271935799
1, 40, 80000, 3000, 68, 412023786, 0, 3.280423345
1, 40, 80000, 3000, 68, 411891036, 0, 3.276014091
1, 40, 80000, 3000, 68, 410910935, 0, 3.286539489
1, 40, 80000, 3000, 68, 411701095, 0, 3.287794227
1, 40, 80000, 3000, 68, 409515003, 0, 3.270270814
1, 40, 80000, 3000, 68, 411432418, 0, 3.285727225
2, 40, 80000, 1000, 68, 94222354, 0, 0.802056598
2, 40, 80000, 1000, 68, 94784181, 0, 0.796274221
2, 40, 80000, 1000, 68, 94706545, 0, 0.796735098
2, 40, 80000, 1000, 68, 95492553, 0, 0.804429798
2, 40, 80000, 1000, 68, 96096251, 0, 0.802844778
2, 40, 80000, 1000, 68, 94356937, 0, 0.793436582
2, 40, 80000, 1000, 68, 94870607, 0, 0.793984920
2, 40, 80000, 1000, 68, 95600953, 0, 0.804925272
2, 40, 80000, 1000, 68, 92510628, 0, 0.774447563
2, 40, 80000, 1000, 68, 95657349, 0, 0.805417183
2, 40, 80000, 2000, 68, 203846463, 0, 1.613284994
2, 40, 80000, 2000, 68, 203831082, 0, 1.611066554
2, 40, 80000, 2000, 68, 203408110, 0, 1.611546271
2, 40, 80000, 2000, 68, 201624728, 0, 1.600479357
2, 40, 80000, 2000, 68, 203346891, 0, 1.611534698
2, 40, 80000, 2000, 68, 204415797, 0, 1.611525160
2, 40, 80000, 2000, 68, 204000455, 0, 1.613045282
2, 40, 80000, 2000, 68, 203711148, 0, 1.615869579
2, 40, 80000, 2000, 68, 203456998, 0, 1.611611519
2, 40, 80000, 2000, 68, 203743375, 0, 1.613547098
2, 40, 80000, 3000, 68, 422930803, 0, 3.305560196
2, 40, 80000, 3000, 68, 422653459, 0, 3.309847845
2, 40, 80000, 3000, 68, 422557878, 0, 3.304578046
2, 40, 80000, 3000, 68, 422458269, 0, 3.300240495
2, 40, 80000, 3000, 68, 421740498, 0, 3.294419275
2, 40, 80000, 3000, 68, 422557695, 0, 3.295927434
2, 40, 80000, 3000, 68, 422892289, 0, 3.315764617
2, 40, 80000, 3000, 68, 422891618, 0, 3.308476639
2, 40, 80000, 3000, 68, 424609081, 0, 3.320734679
2, 40, 80000, 3000, 68, 421313680, 0, 3.297246334
0, 80, 80000, 1000, 68, 79079936, 0, 0.808491496
0, 80, 80000, 1000, 68, 79056988, 0, 0.814837375
0, 80, 80000, 1000, 68, 78915935, 0, 0.806484060
0, 80, 80000, 1000, 68, 81391882, 0, 0.833884151
0, 80, 80000, 1000, 68, 79543192, 0, 0.830320456
0, 80, 80000, 1000, 68, 80240212, 0, 0.839888318
0, 80, 80000, 1000, 68, 79389385, 0, 0.826629853
0, 80, 80000, 1000, 68, 79350565, 0, 0.832677921
0, 80, 80000, 1000, 68, 79861795, 0, 0.820635422
0, 80, 80000, 1000, 68, 80178139, 0, 0.820214699
0, 80, 80000, 2000, 68, 194962635, 0, 1.633570277
0, 80, 80000, 2000, 68, 191684324, 0, 1.571603733
0, 80, 80000, 2000, 68, 187390389, 0, 1.532120178
0, 80, 80000, 2000, 68, 191310606, 0, 1.590012241
0, 80, 80000, 2000, 68, 192331112, 0, 1.600888609
0, 80, 80000, 2000, 68, 194142081, 0, 1.620637054
0, 80, 80000, 2000, 68, 191362913, 0, 1.576065278
0, 80, 80000, 2000, 68, 192373897, 0, 1.589705573
0, 80, 80000, 2000, 68, 187942389, 0, 1.539363571
0, 80, 80000, 2000, 68, 192830500, 0, 1.600516599
0, 80, 80000, 3000, 68, 414922278, 0, 3.324136845
0, 80, 80000, 3000, 68, 413227336, 0, 3.295804594
0, 80, 80000, 3000, 68, 415548131, 0, 3.332825990
0, 80, 80000, 3000, 68, 418992946, 0, 3.369604072
0, 80, 80000, 3000, 68, 418073514, 0, 3.362248122
0, 80, 80000, 3000, 68, 413556498, 0, 3.294312307
0, 80, 80000, 3000, 68, 412495404, 0, 3.291286009
0, 80, 80000, 3000, 68, 417357575, 0, 3.348478036
0, 80, 80000, 3000, 68, 415442601, 0, 3.324333515
0, 80, 80000, 3000, 68, 416001987, 0, 3.334124616
1, 80, 80000, 1000, 68, 80704506, 0, 0.806121915
1, 80, 80000, 1000, 68, 81489598, 0, 0.818230358
1, 80, 80000, 1000, 68, 80389565, 0, 0.800074922
1, 80, 80000, 1000, 68, 79959818, 0, 0.816630492
1, 80, 80000, 1000, 68, 81882664, 0, 0.823847056
1, 80, 80000, 1000, 68, 80204140, 0, 0.812619719
1, 80, 80000, 1000, 68, 79727396, 0, 0.815968600
1, 80, 80000, 1000, 68, 80576271, 0, 0.807184574
1, 80, 80000, 1000, 68, 80339821, 0, 0.812028633
1, 80, 80000, 1000, 68, 80150857, 0, 0.815578687
1, 80, 80000, 2000, 68, 193970329, 0, 1.604935280
1, 80, 80000, 2000, 68, 193038325, 0, 1.606286126
1, 80, 80000, 2000, 68, 188662664, 0, 1.542760042
1, 80, 80000, 2000, 68, 192517879, 0, 1.603963710
1, 80, 80000, 2000, 68, 190429810, 0, 1.560231273
1, 80, 80000, 2000, 68, 188259283, 0, 1.531986074
1, 80, 80000, 2000, 68, 192447322, 0, 1.592416230
1, 80, 80000, 2000, 68, 192328427, 0, 1.597947474
1, 80, 80000, 2000, 68, 192131832, 0, 1.585141058
1, 80, 80000, 2000, 68, 203412382, 0, 1.744063874
1, 80, 80000, 3000, 68, 414409888, 0, 3.305786177
1, 80, 80000, 3000, 68, 411082077, 0, 3.266977620
1, 80, 80000, 3000, 68, 416066318, 0, 3.333138060
1, 80, 80000, 3000, 68, 412488873, 0, 3.267418970
1, 80, 80000, 3000, 68, 411777021, 0, 3.278949614
1, 80, 80000, 3000, 68, 414932716, 0, 3.306932595
1, 80, 80000, 3000, 68, 410708909, 0, 3.257333302
1, 80, 80000, 3000, 68, 410372362, 0, 3.246480925
1, 80, 80000, 3000, 68, 411803023, 0, 3.261907229
1, 80, 80000, 3000, 68, 412269941, 0, 3.269042924
2, 80, 80000, 1000, 68, 132222868, 0, 1.136965752
2, 80, 80000, 1000, 68, 119149842, 0, 1.013681479
2, 80, 80000, 1000, 68, 126545025, 0, 1.063194910
2, 80, 80000, 1000, 68, 141035589, 0, 1.207428513
2, 80, 80000, 1000, 68, 129133825, 0, 1.086491715
2, 80, 80000, 1000, 68, 141612675, 0, 1.197846825
2, 80, 80000, 1000, 68, 132841761, 0, 1.138190180
2, 80, 80000, 1000, 68, 137867628, 0, 1.170484845
2, 80, 80000, 1000, 68, 144171506, 0, 1.232301481
2, 80, 80000, 1000, 68, 126212933, 0, 1.058246979
2, 80, 80000, 2000, 68, 250710723, 0, 2.027638111
2, 80, 80000, 2000, 68, 241296561, 0, 1.926353043
2, 80, 80000, 2000, 68, 239327513, 0, 1.929831416
2, 80, 80000, 2000, 68, 242130911, 0, 1.954780257
2, 80, 80000, 2000, 68, 250639862, 0, 2.007972549
2, 80, 80000, 2000, 68, 248287451, 0, 1.996375113
2, 80, 80000, 2000, 68, 253690024, 0, 2.056341926
2, 80, 80000, 2000, 68, 245515056, 0, 1.974312459
2, 80, 80000, 2000, 68, 247010964, 0, 1.993330421
2, 80, 80000, 2000, 68, 251900539, 0, 2.032008901
2, 80, 80000, 3000, 68, 473501962, 0, 3.727811505
2, 80, 80000, 3000, 68, 460647990, 0, 3.623209010
2, 80, 80000, 3000, 68, 470765702, 0, 3.706526522
2, 80, 80000, 3000, 68, 466409755, 0, 3.664697268
2, 80, 80000, 3000, 68, 463973665, 0, 3.654964300
2, 80, 80000, 3000, 68, 461761940, 0, 3.625326727
2, 80, 80000, 3000, 68, 460123700, 0, 3.617731880
2, 80, 80000, 3000, 68, 453628416, 0, 3.553288418
2, 80, 80000, 3000, 68, 467788902, 0, 3.698430877
2, 80, 80000, 3000, 68, 461287882, 0, 3.632394221
0, 10, 80000, 1000, 59, 127358256, 0, 1.504201034
0, 10, 80000, 1000, 59, 128453773, 0, 1.500026435
0, 10, 80000, 1000, 59, 128908910, 0, 1.504430577
0, 10, 80000, 1000, 59, 129507603, 0, 1.513286666
0, 10, 80000, 1000, 59, 128814490, 0, 1.501167334
0, 10, 80000, 1000, 59, 128328589, 0, 1.499638745
0, 10, 80000, 1000, 59, 127950661, 0, 1.501465589
0, 10, 80000, 1000, 59, 128446448, 0, 1.500669490
0, 10, 80000, 1000, 59, 127769937, 0, 1.498808907
0, 10, 80000, 1000, 59, 128205605, 0, 1.500682124
0, 10, 80000, 2000, 59, 474950810, 0, 5.354278333
0, 10, 80000, 2000, 59, 475271977, 0, 5.344796630
0, 10, 80000, 2000, 59, 477018921, 0, 5.360380730
0, 10, 80000, 2000, 59, 475581730, 0, 5.366259385
0, 10, 80000, 2000, 59, 474732366, 0, 5.352171484
0, 10, 80000, 2000, 59, 474169135, 0, 5.356926428
0, 10, 80000, 2000, 59, 474606450, 0, 5.358645777
0, 10, 80000, 2000, 59, 476113589, 0, 5.364109214
0, 10, 80000, 2000, 59, 475316166, 0, 5.360487388
0, 10, 80000, 2000, 59, 474754705, 0, 5.359963683
0, 10, 80000, 3000, 59, 1036970612, 0, 11.534463962
0, 10, 80000, 3000, 59, 1033609476, 0, 11.530652283
0, 10, 80000, 3000, 59, 1031775801, 0, 11.537491742
0, 10, 80000, 3000, 59, 1031808577, 0, 11.530761290
0, 10, 80000, 3000, 59, 1037022858, 0, 11.533172280
0, 10, 80000, 3000, 59, 1037345062, 0, 11.541482235
0, 10, 80000, 3000, 59, 1040444114, 0, 11.542772494
0, 10, 80000, 3000, 59, 1037267852, 0, 11.541557892
0, 10, 80000, 3000, 59, 1034031167, 0, 11.550332386
0, 10, 80000, 3000, 59, 1032147870, 0, 11.544162295
1, 10, 80000, 1000, 59, 135904682, 0, 1.637683335
1, 10, 80000, 1000, 59, 136362505, 0, 1.633502849
1, 10, 80000, 1000, 59, 136446794, 0, 1.637751601
1, 10, 80000, 1000, 59, 136649064, 0, 1.637181300
1, 10, 80000, 1000, 59, 136471270, 0, 1.636859864
1, 10, 80000, 1000, 59, 136287371, 0, 1.638625976
1, 10, 80000, 1000, 59, 135849384, 0, 1.628824384
1, 10, 80000, 1000, 59, 136334063, 0, 1.634688094
1, 10, 80000, 1000, 59, 136742387, 0, 1.633784533
1, 10, 80000, 1000, 59, 136402787, 0, 1.638052283
1, 10, 80000, 2000, 59, 473086679, 0, 5.352943740
1, 10, 80000, 2000, 59, 472319836, 0, 5.351488398
1, 10, 80000, 2000, 59, 473184396, 0, 5.354274691
1, 10, 80000, 2000, 59, 473009959, 0, 5.357723289
1, 10, 80000, 2000, 59, 474116279, 0, 5.354129957
1, 10, 80000, 2000, 59, 474305671, 0, 5.351772661
1, 10, 80000, 2000, 59, 472747874, 0, 5.359150831
1, 10, 80000, 2000, 59, 473042918, 0, 5.365200479
1, 10, 80000, 2000, 59, 474257515, 0, 5.373761540
1, 10, 80000, 2000, 59, 472320018, 0, 5.358309295
1, 10, 80000, 3000, 59, 1030771957, 0, 11.542331200
1, 10, 80000, 3000, 59, 1031915999, 0, 11.548712726
1, 10, 80000, 3000, 59, 1034951635, 0, 11.555973320
1, 10, 80000, 3000, 59, 1034967809, 0, 11.554407082
1, 10, 80000, 3000, 59, 1035427647, 0, 11.609862154
1, 10, 80000, 3000, 59, 1032013594, 0, 11.541942354
1, 10, 80000, 3000, 59, 1031498275, 0, 11.554361210
1, 10, 80000, 3000, 59, 1034205971, 0, 11.549464417
1, 10, 80000, 3000, 59, 1031127792, 0, 11.553842502
1, 10, 80000, 3000, 59, 1031981245, 0, 11.544969990
2, 10, 80000, 1000, 59, 133268945, 0, 1.496649163
2, 10, 80000, 1000, 59, 133480066, 0, 1.495327387
2, 10, 80000, 1000, 59, 133031216, 0, 1.492788869
2, 10, 80000, 1000, 59, 133072107, 0, 1.497314547
2, 10, 80000, 1000, 59, 131646270, 0, 1.483545907
2, 10, 80000, 1000, 59, 132363676, 0, 1.489711690
2, 10, 80000, 1000, 59, 132374051, 0, 1.489913556
2, 10, 80000, 1000, 59, 132955531, 0, 1.495510825
2, 10, 80000, 1000, 59, 133026453, 0, 1.487413187
2, 10, 80000, 1000, 59, 132659817, 0, 1.491591682
2, 10, 80000, 2000, 59, 480275931, 0, 5.353038783
2, 10, 80000, 2000, 59, 480086295, 0, 5.346015446
2, 10, 80000, 2000, 59, 480068900, 0, 5.352626494
2, 10, 80000, 2000, 59, 479862359, 0, 5.340428559
2, 10, 80000, 2000, 59, 479114618, 0, 5.346480895
2, 10, 80000, 2000, 59, 480201529, 0, 5.358534063
2, 10, 80000, 2000, 59, 481057728, 0, 5.355982819
2, 10, 80000, 2000, 59, 480390249, 0, 5.345766199
2, 10, 80000, 2000, 59, 480541862, 0, 5.344272210
2, 10, 80000, 2000, 59, 479534356, 0, 5.352812215
2, 10, 80000, 3000, 59, 1033685464, 0, 11.513000063
2, 10, 80000, 3000, 59, 1040225791, 0, 11.515381333
2, 10, 80000, 3000, 59, 1036639802, 0, 11.529994628
2, 10, 80000, 3000, 59, 1042698441, 0, 11.528395286
2, 10, 80000, 3000, 59, 1038257901, 0, 11.524650353
2, 10, 80000, 3000, 59, 1037082367, 0, 11.532606367
2, 10, 80000, 3000, 59, 1040542868, 0, 11.531155452
2, 10, 80000, 3000, 59, 1039820091, 0, 11.523740071
2, 10, 80000, 3000, 59, 1037626372, 0, 11.521880827
2, 10, 80000, 3000, 59, 1040643332, 0, 11.523812113
0, 20, 80000, 1000, 59, 88158588, 0, 0.889223531
0, 20, 80000, 1000, 59, 88018818, 0, 0.891939750
0, 20, 80000, 1000, 59, 88082416, 0, 0.886091770
0, 20, 80000, 1000, 59, 88296893, 0, 0.891817792
0, 20, 80000, 1000, 59, 88404376, 0, 0.893360501
0, 20, 80000, 1000, 59, 88395953, 0, 0.891090914
0, 20, 80000, 1000, 59, 88307574, 0, 0.888803478
0, 20, 80000, 1000, 59, 88940019, 0, 0.890706360
0, 20, 80000, 1000, 59, 88463336, 0, 0.890157130
0, 20, 80000, 1000, 59, 88653460, 0, 0.893605004
0, 20, 80000, 2000, 59, 313638784, 0, 2.896441510
0, 20, 80000, 2000, 59, 312706536, 0, 2.897330930
0, 20, 80000, 2000, 59, 313072564, 0, 2.896389218
0, 20, 80000, 2000, 59, 312773125, 0, 2.892775121
0, 20, 80000, 2000, 59, 313382927, 0, 2.897909562
0, 20, 80000, 2000, 59, 313344474, 0, 2.896867264
0, 20, 80000, 2000, 59, 313382680, 0, 2.899348663
0, 20, 80000, 2000, 59, 313250847, 0, 2.898861141
0, 20, 80000, 2000, 59, 313141105, 0, 2.899971220
0, 20, 80000, 2000, 59, 313458427, 0, 2.899845637
0, 20, 80000, 3000, 59, 665195806, 0, 5.865072271
0, 20, 80000, 3000, 59, 661983839, 0, 5.858705286
0, 20, 80000, 3000, 59, 664177499, 0, 5.849396380
0, 20, 80000, 3000, 59, 664418953, 0, 5.857544854
0, 20, 80000, 3000, 59, 662304579, 0, 5.862285883
0, 20, 80000, 3000, 59, 663904856, 0, 5.867994410
0, 20, 80000, 3000, 59, 660728290, 0, 5.862151497
0, 20, 80000, 3000, 59, 662232008, 0, 5.863139772
0, 20, 80000, 3000, 59, 661517717, 0, 5.849287997
0, 20, 80000, 3000, 59, 661034746, 0, 5.858360064
1, 20, 80000, 1000, 59, 88784990, 0, 0.895991252
1, 20, 80000, 1000, 59, 88691790, 0, 0.895774336
1, 20, 80000, 1000, 59, 88923233, 0, 0.896112620
1, 20, 80000, 1000, 59, 89605911, 0, 0.905437438
1, 20, 80000, 1000, 59, 88958817, 0, 0.897220557
1, 20, 80000, 1000, 59, 88903826, 0, 0.892618054
1, 20, 80000, 1000, 59, 88559466, 0, 0.889226527
1, 20, 80000, 1000, 59, 89020098, 0, 0.896690501
1, 20, 80000, 1000, 59, 88673601, 0, 0.896492126
1, 20, 80000, 1000, 59, 88879472, 0, 0.897319671
1, 20, 80000, 2000, 59, 307958746, 0, 2.810071895
1, 20, 80000, 2000, 59, 307769537, 0, 2.813111751
1, 20, 80000, 2000, 59, 307968206, 0, 2.806066364
1, 20, 80000, 2000, 59, 307837652, 0, 2.806821026
1, 20, 80000, 2000, 59, 307507025, 0, 2.802209315
1, 20, 80000, 2000, 59, 307475714, 0, 2.806947615
1, 20, 80000, 2000, 59, 307529975, 0, 2.809230049
1, 20, 80000, 2000, 59, 307861761, 0, 2.810397078
1, 20, 80000, 2000, 59, 308211735, 0, 2.807045949
1, 20, 80000, 2000, 59, 308383793, 0, 2.808229386
1, 20, 80000, 3000, 59, 677557226, 0, 6.049827734
1, 20, 80000, 3000, 59, 677254919, 0, 6.041980637
1, 20, 80000, 3000, 59, 676111123, 0, 6.041469670
1, 20, 80000, 3000, 59, 675505047, 0, 6.039919019
1, 20, 80000, 3000, 59, 675539835, 0, 6.046748926
1, 20, 80000, 3000, 59, 675826029, 0, 6.040739457
1, 20, 80000, 3000, 59, 676919654, 0, 6.044267425
1, 20, 80000, 3000, 59, 676756141, 0, 6.048477399
1, 20, 80000, 3000, 59, 676807044, 0, 6.046347084
1, 20, 80000, 3000, 59, 676755347, 0, 6.046494569
2, 20, 80000, 1000, 59, 98535881, 0, 0.885617976
2, 20, 80000, 1000, 59, 98787650, 0, 0.874119200
2, 20, 80000, 1000, 59, 98404350, 0, 0.871936827
2, 20, 80000, 1000, 59, 98711233, 0, 0.872859137
2, 20, 80000, 1000, 59, 98720999, 0, 0.871831282
2, 20, 80000, 1000, 59, 98756339, 0, 0.873121610
2, 20, 80000, 1000, 59, 98341179, 0, 0.873302837
2, 20, 80000, 1000, 59, 98582205, 0, 0.872361466
2, 20, 80000, 1000, 59, 98580741, 0, 0.873549264
2, 20, 80000, 1000, 59, 99023305, 0, 0.873254241
2, 20, 80000, 2000, 59, 329942942, 0, 2.879877821
2, 20, 80000, 2000, 59, 329251049, 0, 2.879639125
2, 20, 80000, 2000, 59, 327962234, 0, 2.877467234
2, 20, 80000, 2000, 59, 327450333, 0, 2.878427790
2, 20, 80000, 2000, 59, 327915053, 0, 2.881315930
2, 20, 80000, 2000, 59, 327017657, 0, 2.877809577
2, 20, 80000, 2000, 59, 327105547, 0, 2.878919889
2, 20, 80000, 2000, 59, 327316789, 0, 2.881091407
2, 20, 80000, 2000, 59, 328423415, 0, 2.875677594
2, 20, 80000, 2000, 59, 328317336, 0, 2.879146779
2, 20, 80000, 3000, 59, 668953304, 0, 5.843745010
2, 20, 80000, 3000, 59, 668400389, 0, 5.844329047
2, 20, 80000, 3000, 59, 667167116, 0, 5.844964030
2, 20, 80000, 3000, 59, 666075017, 0, 5.836325027
2, 20, 80000, 3000, 59, 667070131, 0, 5.850315972
2, 20, 80000, 3000, 59, 666575931, 0, 5.849488569
2, 20, 80000, 3000, 59, 666919130, 0, 5.850460145
2, 20, 80000, 3000, 59, 666814699, 0, 5.844313086
2, 20, 80000, 3000, 59, 667178651, 0, 5.849392869
2, 20, 80000, 3000, 59, 667227968, 0, 5.849171224
0, 40, 80000, 1000, 59, 80163979, 0, 0.777591741
0, 40, 80000, 1000, 59, 81790867, 0, 0.808548566
0, 40, 80000, 1000, 59, 80902624, 0, 0.786620533
0, 40, 80000, 1000, 59, 82414645, 0, 0.814342052
0, 40, 80000, 1000, 59, 81326757, 0, 0.803698798
0, 40, 80000, 1000, 59, 80428932, 0, 0.793865424
0, 40, 80000, 1000, 59, 81818638, 0, 0.806258898
0, 40, 80000, 1000, 59, 82082309, 0, 0.810257077
0, 40, 80000, 1000, 59, 81890598, 0, 0.803836702
0, 40, 80000, 1000, 59, 81919040, 0, 0.814396240
0, 40, 80000, 2000, 59, 198894266, 0, 1.651500681
0, 40, 80000, 2000, 59, 198078595, 0, 1.647885398
0, 40, 80000, 2000, 59, 197399091, 0, 1.631513349
0, 40, 80000, 2000, 59, 198631266, 0, 1.685960839
0, 40, 80000, 2000, 59, 199958107, 0, 1.732856869
0, 40, 80000, 2000, 59, 197119490, 0, 1.681973805
0, 40, 80000, 2000, 59, 198214031, 0, 1.704328670
0, 40, 80000, 2000, 59, 198530743, 0, 1.714072271
0, 40, 80000, 2000, 59, 196011584, 0, 1.679470864
0, 40, 80000, 2000, 59, 201826326, 0, 1.754847935
0, 40, 80000, 3000, 59, 413626320, 0, 3.492412529
0, 40, 80000, 3000, 59, 409529958, 0, 3.439163198
0, 40, 80000, 3000, 59, 412860149, 0, 3.485071060
0, 40, 80000, 3000, 59, 407427118, 0, 3.461741051
0, 40, 80000, 3000, 59, 406554379, 0, 3.460641527
0, 40, 80000, 3000, 59, 406232786, 0, 3.454434648
0, 40, 80000, 3000, 59, 411001939, 0, 3.492535069
0, 40, 80000, 3000, 59, 406009398, 0, 3.450366539
0, 40, 80000, 3000, 59, 406369503, 0, 3.461320447
0, 40, 80000, 3000, 59, 403477483, 0, 3.414230641
1, 40, 80000, 1000, 59, 81945347, 0, 0.810544994
1, 40, 80000, 1000, 59, 81417150, 0, 0.813040729
1, 40, 80000, 1000, 59, 80124245, 0, 0.793800323
1, 40, 80000, 1000, 59, 81694676, 0, 0.806871349
1, 40, 80000, 1000, 59, 81570043, 0, 0.802948346
1, 40, 80000, 1000, 59, 80493385, 0, 0.792477533
1, 40, 80000, 1000, 59, 82043735, 0, 0.828747676
1, 40, 80000, 1000, 59, 81442540, 0, 0.813176011
1, 40, 80000, 1000, 59, 80917946, 0, 0.807316760
1, 40, 80000, 1000, 59, 81171912, 0, 0.808030320
1, 40, 80000, 2000, 59, 198496440, 0, 1.645370116
1, 40, 80000, 2000, 59, 197821759, 0, 1.645126796
1, 40, 80000, 2000, 59, 197082930, 0, 1.627779449
1, 40, 80000, 2000, 59, 198822489, 0, 1.652082767
1, 40, 80000, 2000, 59, 197549605, 0, 1.654020109
1, 40, 80000, 2000, 59, 197053511, 0, 1.697353899
1, 40, 80000, 2000, 59, 201299777, 0, 1.739392540
1, 40, 80000, 2000, 59, 199773659, 0, 1.729838460
1, 40, 80000, 2000, 59, 199012979, 0, 1.714823494
1, 40, 80000, 2000, 59, 198387858, 0, 1.709477113
1, 40, 80000, 3000, 59, 415061315, 0, 3.517113881
1, 40, 80000, 3000, 59, 415179784, 0, 3.523726185
1, 40, 80000, 3000, 59, 413143413, 0, 3.489617183
1, 40, 80000, 3000, 59, 411478012, 0, 3.485342588
1, 40, 80000, 3000, 59, 409629078, 0, 3.475509276
1, 40, 80000, 3000, 59, 410222461, 0, 3.498800215
1, 40, 80000, 3000, 59, 410105518, 0, 3.480857721
1, 40, 80000, 3000, 59, 406025817, 0, 3.444061985
1, 40, 80000, 3000, 59, 407755000, 0, 3.475259115
1, 40, 80000, 3000, 59, 409143728, 0, 3.480052835
2, 40, 80000, 1000, 59, 96183164, 0, 0.822705139
2, 40, 80000, 1000, 59, 95405395, 0, 0.804887684
2, 40, 80000, 1000, 59, 93927067, 0, 0.815559032
2, 40, 80000, 1000, 59, 94417116, 0, 0.803784304
2, 40, 80000, 1000, 59, 99359305, 0, 0.865677005
2, 40, 80000, 1000, 59, 97704828, 0, 0.834744344
2, 40, 80000, 1000, 59, 96416134, 0, 0.841336441
2, 40, 80000, 1000, 59, 97494989, 0, 0.847131958
2, 40, 80000, 1000, 59, 97202754, 0, 0.836341533
2, 40, 80000, 1000, 59, 96399290, 0, 0.839693481
2, 40, 80000, 2000, 59, 200682286, 0, 1.671554672
2, 40, 80000, 2000, 59, 203449797, 0, 1.700239060
2, 40, 80000, 2000, 59, 198611369, 0, 1.651212451
2, 40, 80000, 2000, 59, 204524562, 0, 1.735926851
2, 40, 80000, 2000, 59, 196954452, 0, 1.664156239
2, 40, 80000, 2000, 59, 193861808, 0, 1.644674942
2, 40, 80000, 2000, 59, 203607633, 0, 1.735040991
2, 40, 80000, 2000, 59, 200148046, 0, 1.692373183
2, 40, 80000, 2000, 59, 197921918, 0, 1.680971247
2, 40, 80000, 2000, 59, 201591952, 0, 1.711115922
2, 40, 80000, 3000, 59, 402888251, 0, 3.418764936
2, 40, 80000, 3000, 59, 404949830, 0, 3.438271320
2, 40, 80000, 3000, 59, 406841793, 0, 3.452744538
2, 40, 80000, 3000, 59, 408087395, 0, 3.464919444
2, 40, 80000, 3000, 59, 401806466, 0, 3.402574449
2, 40, 80000, 3000, 59, 403658085, 0, 3.425555691
2, 40, 80000, 3000, 59, 404005985, 0, 3.426718408
2, 40, 80000, 3000, 59, 406035277, 0, 3.446149487
2, 40, 80000, 3000, 59, 403900882, 0, 3.426239200
2, 40, 80000, 3000, 59, 404053409, 0, 3.427809637
0, 80, 80000, 1000, 59, 78755719, 0, 0.821889015
0, 80, 80000, 1000, 59, 80071145, 0, 0.833309712
0, 80, 80000, 1000, 59, 79686136, 0, 0.807671302
0, 80, 80000, 1000, 59, 79455303, 0, 0.833352016
0, 80, 80000, 1000, 59, 79299113, 0, 0.816626341
0, 80, 80000, 1000, 59, 80249916, 0, 0.843838233
0, 80, 80000, 1000, 59, 79523112, 0, 0.838876816
0, 80, 80000, 1000, 59, 79213725, 0, 0.827080500
0, 80, 80000, 1000, 59, 78668744, 0, 0.815878382
0, 80, 80000, 1000, 59, 79091228, 0, 0.794226638
