model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko, working_time
0, 40, 80000, 2000, 68, 77977217, 0, 0.604128736
0, 40, 80000, 2000, 68, 78106917, 0, 0.607522838
0, 40, 80000, 2000, 68, 78028425, 0, 0.604687511
0, 40, 80000, 2000, 68, 77775862, 0, 0.602673601
0, 40, 80000, 3000, 68, 270880776, 0, 2.080576800
0, 40, 80000, 3000, 68, 270444193, 0, 2.079442724
0, 40, 80000, 3000, 68, 271165444, 0, 2.085880653
0, 40, 80000, 3000, 68, 270728616, 0, 2.082804347
0, 40, 80000, 3000, 68, 270103068, 0, 2.078820723
0, 40, 80000, 3000, 68, 270462687, 0, 2.080793536
0, 40, 80000, 3000, 68, 269936687, 0, 2.075782686
0, 40, 80000, 3000, 68, 270214213, 0, 2.076663389
0, 40, 80000, 3000, 68, 270882485, 0, 2.083169107
0, 40, 80000, 3000, 68, 270422587, 0, 2.078718521
0, 40, 80000, 4000, 68, 688441718, 0, 5.244191418
0, 40, 80000, 4000, 68, 688782843, 0, 5.243612304
0, 40, 80000, 4000, 68, 690799990, 0, 5.271142897
0, 40, 80000, 4000, 68, 701720554, 0, 5.350175654
0, 40, 80000, 4000, 68, 685983168, 0, 5.217134531
0, 40, 80000, 4000, 68, 689609136, 0, 5.250772255
0, 40, 80000, 4000, 68, 685911452, 0, 5.224199600
0, 40, 80000, 4000, 68, 686151075, 0, 5.225073638
0, 40, 80000, 4000, 68, 692562741, 0, 5.294314181
0, 40, 80000, 4000, 68, 690394473, 0, 5.278551822
1, 40, 80000, 2000, 68, 57201269, 0, 0.436786975
1, 40, 80000, 2000, 68, 56584694, 0, 0.429108930
1, 40, 80000, 2000, 68, 56763526, 0, 0.435093932
1, 40, 80000, 2000, 68, 56390725, 0, 0.432066114
1, 40, 80000, 2000, 68, 56095560, 0, 0.429638926
1, 40, 80000, 2000, 68, 56261635, 0, 0.430784440
1, 40, 80000, 2000, 68, 55754618, 0, 0.426390621
1, 40, 80000, 2000, 68, 56008706, 0, 0.428370308
1, 40, 80000, 2000, 68, 55947001, 0, 0.427781437
1, 40, 80000, 2000, 68, 56143411, 0, 0.429547316
1, 40, 80000, 3000, 68, 172418322, 0, 1.286589899
1, 40, 80000, 3000, 68, 171437061, 0, 1.274282255
1, 40, 80000, 3000, 68, 172580307, 0, 1.282425284
1, 40, 80000, 3000, 68, 171809924, 0, 1.275966718
1, 40, 80000, 3000, 68, 171911853, 0, 1.276801049
1, 40, 80000, 3000, 68, 173310042, 0, 1.286347449
1, 40, 80000, 3000, 68, 171654711, 0, 1.274006328
1, 40, 80000, 3000, 68, 172141650, 0, 1.279217315
1, 40, 80000, 3000, 68, 171615649, 0, 1.274826746
1, 40, 80000, 3000, 68, 173978741, 0, 1.297824248
1, 40, 80000, 4000, 68, 434118945, 0, 3.162485864
1, 40, 80000, 4000, 68, 431949394, 0, 3.155658081
1, 40, 80000, 4000, 68, 429826048, 0, 3.181339164
1, 40, 80000, 4000, 68, 425734810, 0, 3.148034156
1, 40, 80000, 4000, 68, 415248753, 0, 3.072199332
1, 40, 80000, 4000, 68, 420545189, 0, 3.110960290
1, 40, 80000, 4000, 68, 427237799, 0, 3.160042184
1, 40, 80000, 4000, 68, 426743598, 0, 3.155836585
1, 40, 80000, 4000, 68, 420289024, 0, 3.108360984
1, 40, 80000, 4000, 68, 427717777, 0, 3.164177056
2, 40, 80000, 2000, 68, 51187735, 0, 0.395617829
2, 40, 80000, 2000, 68, 50916008, 0, 0.389665100
2, 40, 80000, 2000, 68, 51380788, 0, 0.393409110
2, 40, 80000, 2000, 68, 51052116, 0, 0.392682163
2, 40, 80000, 2000, 68, 50605827, 0, 0.387817987
2, 40, 80000, 2000, 68, 50763359, 0, 0.390358886
2, 40, 80000, 2000, 68, 50879142, 0, 0.391584782
2, 40, 80000, 2000, 68, 51200064, 0, 0.396650576
2, 40, 80000, 2000, 68, 51224417, 0, 0.392698846
2, 40, 80000, 2000, 68, 50987419, 0, 0.392581797
2, 40, 80000, 3000, 68, 150574260, 0, 1.128264683
2, 40, 80000, 3000, 68, 151278238, 0, 1.128280609
2, 40, 80000, 3000, 68, 153740513, 0, 1.150478976
2, 40, 80000, 3000, 68, 151659219, 0, 1.132311282
2, 40, 80000, 3000, 68, 151128824, 0, 1.127069466
2, 40, 80000, 3000, 68, 150810406, 0, 1.123873143
2, 40, 80000, 3000, 68, 151106973, 0, 1.126067510
2, 40, 80000, 3000, 68, 150389385, 0, 1.120971446
2, 40, 80000, 3000, 68, 150986246, 0, 1.126625864
2, 40, 80000, 3000, 68, 151194559, 0, 1.127124937
2, 40, 80000, 4000, 68, 384960684, 0, 2.814904045
2, 40, 80000, 4000, 68, 377602123, 0, 2.774718106
2, 40, 80000, 4000, 68, 390098976, 0, 2.870937300
2, 40, 80000, 4000, 68, 374641681, 0, 2.770254410
2, 40, 80000, 4000, 68, 383077389, 0, 2.834132325
2, 40, 80000, 4000, 68, 386444140, 0, 2.858593344
2, 40, 80000, 4000, 68, 373925984, 0, 2.767274215
2, 40, 80000, 4000, 68, 373007224, 0, 2.758482591
2, 40, 80000, 4000, 68, 380548342, 0, 2.813359970
2, 40, 80000, 4000, 68, 391801549, 0, 2.901822912
0, 80, 80000, 2000, 68, 76910631, 0, 0.613270103
0, 80, 80000, 2000, 68, 77842940, 0, 0.612501824
0, 80, 80000, 2000, 68, 78752972, 0, 0.617912901
0, 80, 80000, 2000, 68, 78767742, 0, 0.618345801
0, 80, 80000, 2000, 68, 78326155, 0, 0.619001557
0, 80, 80000, 2000, 68, 77430160, 0, 0.615007039
0, 80, 80000, 2000, 68, 78417524, 0, 0.614638896
0, 80, 80000, 2000, 68, 76782579, 0, 0.615094926
0, 80, 80000, 2000, 68, 78710125, 0, 0.615630157
0, 80, 80000, 2000, 68, 77698471, 0, 0.613316206
0, 80, 80000, 3000, 68, 270901345, 0, 2.107903569
0, 80, 80000, 3000, 68, 271801551, 0, 2.104905940
0, 80, 80000, 3000, 68, 272457799, 0, 2.108456394
0, 80, 80000, 3000, 68, 271984594, 0, 2.103343612
0, 80, 80000, 3000, 68, 272773716, 0, 2.105116781
0, 80, 80000, 3000, 68, 272235205, 0, 2.102784332
0, 80, 80000, 3000, 68, 273241365, 0, 2.118780502
0, 80, 80000, 3000, 68, 273643708, 0, 2.120471028
0, 80, 80000, 3000, 68, 276085108, 0, 2.145831797
0, 80, 80000, 3000, 68, 272398229, 0, 2.103551976
0, 80, 80000, 4000, 68, 697919906, 0, 5.339309579
0, 80, 80000, 4000, 68, 697581100, 0, 5.337259746
0, 80, 80000, 4000, 68, 694336601, 0, 5.310832964
0, 80, 80000, 4000, 68, 693267511, 0, 5.315786897
0, 80, 80000, 4000, 68, 718596671, 0, 5.562013352
0, 80, 80000, 4000, 68, 696338794, 0, 5.336575539
0, 80, 80000, 4000, 68, 691463440, 0, 5.274683940
0, 80, 80000, 4000, 68, 697758956, 0, 5.358210701
0, 80, 80000, 4000, 68, 699337687, 0, 5.367714139
0, 80, 80000, 4000, 68, 692053037, 0, 5.298974336
1, 80, 80000, 2000, 68, 56177041, 0, 0.463889864
1, 80, 80000, 2000, 68, 56066506, 0, 0.457064468
1, 80, 80000, 2000, 68, 56250527, 0, 0.459154826
1, 80, 80000, 2000, 68, 55927774, 0, 0.449226344
1, 80, 80000, 2000, 68, 57198584, 0, 0.473090112
1, 80, 80000, 2000, 68, 57107947, 0, 0.462792135
1, 80, 80000, 2000, 68, 56814246, 0, 0.460577480
1, 80, 80000, 2000, 68, 56776588, 0, 0.460560116
1, 80, 80000, 2000, 68, 55693156, 0, 0.450441746
1, 80, 80000, 2000, 68, 56897803, 0, 0.469265797
1, 80, 80000, 3000, 68, 181051355, 0, 1.360341566
1, 80, 80000, 3000, 68, 176640112, 0, 1.361371143
1, 80, 80000, 3000, 68, 179712858, 0, 1.385217649
1, 80, 80000, 3000, 68, 178607758, 0, 1.380154662
1, 80, 80000, 3000, 68, 177971529, 0, 1.381689229
1, 80, 80000, 3000, 68, 179684903, 0, 1.394332451
1, 80, 80000, 3000, 68, 178020357, 0, 1.364433635
1, 80, 80000, 3000, 68, 180073697, 0, 1.385466324
1, 80, 80000, 3000, 68, 176240821, 0, 1.357206136
1, 80, 80000, 3000, 68, 175427957, 0, 1.353724215
1, 80, 80000, 4000, 68, 457709889, 0, 3.455193998
1, 80, 80000, 4000, 68, 459553694, 0, 3.464484458
1, 80, 80000, 4000, 68, 465855435, 0, 3.524229298
1, 80, 80000, 4000, 68, 470731889, 0, 3.543734394
1, 80, 80000, 4000, 68, 472842356, 0, 3.591478335
1, 80, 80000, 4000, 68, 463137609, 0, 3.487306571
1, 80, 80000, 4000, 68, 467277612, 0, 3.518000320
1, 80, 80000, 4000, 68, 464436861, 0, 3.484421221
1, 80, 80000, 4000, 68, 460938090, 0, 3.470496145
1, 80, 80000, 4000, 68, 461824196, 0, 3.472964776
2, 80, 80000, 2000, 68, 69574773, 0, 0.572109643
2, 80, 80000, 2000, 68, 65768692, 0, 0.530470422
2, 80, 80000, 2000, 68, 61872705, 0, 0.505300191
2, 80, 80000, 2000, 68, 62188074, 0, 0.499836224
2, 80, 80000, 2000, 68, 63942586, 0, 0.507953674
2, 80, 80000, 2000, 68, 59140473, 0, 0.475810478
2, 80, 80000, 2000, 68, 68706612, 0, 0.572528119
2, 80, 80000, 2000, 68, 60968594, 0, 0.492252132
2, 80, 80000, 2000, 68, 68128243, 0, 0.567677001
2, 80, 80000, 2000, 68, 59444915, 0, 0.473777020
2, 80, 80000, 3000, 68, 180894068, 0, 1.340513037
2, 80, 80000, 3000, 68, 178366304, 0, 1.360032925
2, 80, 80000, 3000, 68, 181687340, 0, 1.389174697
2, 80, 80000, 3000, 68, 181906089, 0, 1.388934378
2, 80, 80000, 3000, 68, 184865738, 0, 1.423995259
2, 80, 80000, 3000, 68, 180658108, 0, 1.374783434
2, 80, 80000, 3000, 68, 174103802, 0, 1.325541729
2, 80, 80000, 3000, 68, 183455463, 0, 1.398102271
2, 80, 80000, 3000, 68, 179462431, 0, 1.362726287
2, 80, 80000, 3000, 68, 183237630, 0, 1.395103598
2, 80, 80000, 4000, 68, 438584571, 0, 3.318388613
2, 80, 80000, 4000, 68, 436308149, 0, 3.266880381
2, 80, 80000, 4000, 68, 429385436, 0, 3.244660073
2, 80, 80000, 4000, 68, 434229356, 0, 3.276143420
2, 80, 80000, 4000, 68, 437765907, 0, 3.275073480
2, 80, 80000, 4000, 68, 429559874, 0, 3.243013442
2, 80, 80000, 4000, 68, 433665761, 0, 3.265459028
2, 80, 80000, 4000, 68, 440300998, 0, 3.297308372
2, 80, 80000, 4000, 68, 428883424, 0, 3.254193769
2, 80, 80000, 4000, 68, 432632315, 0, 3.250041134
0, 10, 80000, 2000, 59, 83014985, 0, 0.805783575
0, 10, 80000, 2000, 59, 83142366, 0, 0.786721238
0, 10, 80000, 2000, 59, 83160432, 0, 0.786640251
0, 10, 80000, 2000, 59, 83187409, 0, 0.788151553
0, 10, 80000, 2000, 59, 83591033, 0, 0.793935556
0, 10, 80000, 2000, 59, 83662444, 0, 0.796596529
0, 10, 80000, 2000, 59, 83092744, 0, 0.788972216
0, 10, 80000, 2000, 59, 83500702, 0, 0.790916092
0, 10, 80000, 2000, 59, 83858672, 0, 0.793889321
0, 10, 80000, 2000, 59, 83418853, 0, 0.788320278
0, 10, 80000, 3000, 59, 295879920, 0, 2.666668901
0, 10, 80000, 3000, 59, 295287452, 0, 2.668421237
0, 10, 80000, 3000, 59, 295094094, 0, 2.669216954
0, 10, 80000, 3000, 59, 292947309, 0, 2.697079446
0, 10, 80000, 3000, 59, 291940965, 0, 2.685276250
0, 10, 80000, 3000, 59, 291972641, 0, 2.687896080
0, 10, 80000, 3000, 59, 291595078, 0, 2.685492042
0, 10, 80000, 3000, 59, 291939683, 0, 2.690008725
0, 10, 80000, 3000, 59, 292787397, 0, 2.694965421
0, 10, 80000, 3000, 59, 292592634, 0, 2.689544757
0, 10, 80000, 4000, 59, 690947082, 0, 6.206679277
0, 10, 80000, 4000, 59, 692162901, 0, 6.207878683
0, 10, 80000, 4000, 59, 691965880, 0, 6.208365363
0, 10, 80000, 4000, 59, 690452395, 0, 6.200491291
0, 10, 80000, 4000, 59, 691404541, 0, 6.208599192
0, 10, 80000, 4000, 59, 692274350, 0, 6.218910682
0, 10, 80000, 4000, 59, 692172300, 0, 6.216866324
0, 10, 80000, 4000, 59, 690394229, 0, 6.202597378
0, 10, 80000, 4000, 59, 691785765, 0, 6.213034417
0, 10, 80000, 4000, 59, 691677123, 0, 6.208553392
1, 10, 80000, 2000, 59, 85866235, 0, 0.831301364
1, 10, 80000, 2000, 59, 84778836, 0, 0.818122620
1, 10, 80000, 2000, 59, 85572230, 0, 0.828861883
1, 10, 80000, 2000, 59, 85359462, 0, 0.821282249
1, 10, 80000, 2000, 59, 84826504, 0, 0.814717669
1, 10, 80000, 2000, 59, 85892847, 0, 0.836587070
1, 10, 80000, 2000, 59, 86230431, 0, 0.834403640
1, 10, 80000, 2000, 59, 86421836, 0, 0.835686162
1, 10, 80000, 2000, 59, 86618004, 0, 0.834235614
1, 10, 80000, 2000, 59, 85755702, 0, 0.829455323
1, 10, 80000, 3000, 59, 304093277, 0, 2.775972790
1, 10, 80000, 3000, 59, 302521503, 0, 2.749420060
1, 10, 80000, 3000, 59, 301490440, 0, 2.752772427
1, 10, 80000, 3000, 59, 302115255, 0, 2.752581331
1, 10, 80000, 3000, 59, 301431419, 0, 2.774008298
1, 10, 80000, 3000, 59, 301718833, 0, 2.765625526
1, 10, 80000, 3000, 59, 300742089, 0, 2.758585740
1, 10, 80000, 3000, 59, 301208397, 0, 2.766324491
1, 10, 80000, 3000, 59, 299623867, 0, 2.768447525
1, 10, 80000, 3000, 59, 299849513, 0, 2.747421275
1, 10, 80000, 4000, 59, 700295569, 0, 6.350740428
1, 10, 80000, 4000, 59, 698303450, 0, 6.224711228
1, 10, 80000, 4000, 59, 699533304, 0, 6.236610489
1, 10, 80000, 4000, 59, 695049856, 0, 6.198542738
1, 10, 80000, 4000, 59, 695973133, 0, 6.272160025
1, 10, 80000, 4000, 59, 694857169, 0, 6.212993232
1, 10, 80000, 4000, 59, 695471303, 0, 6.215705602
1, 10, 80000, 4000, 59, 695174123, 0, 6.235512626
1, 10, 80000, 4000, 59, 700437294, 0, 6.309771548
1, 10, 80000, 4000, 59, 696252306, 0, 6.264048728
2, 10, 80000, 2000, 59, 83559906, 0, 0.810986034
2, 10, 80000, 2000, 59, 82875276, 0, 0.805253999
2, 10, 80000, 2000, 59, 83255891, 0, 0.802470684
2, 10, 80000, 2000, 59, 83051667, 0, 0.804294638
2, 10, 80000, 2000, 59, 82549838, 0, 0.797504884
2, 10, 80000, 2000, 59, 82938570, 0, 0.804337770
2, 10, 80000, 2000, 59, 83189361, 0, 0.802550839
2, 10, 80000, 2000, 59, 83911589, 0, 0.817507837
2, 10, 80000, 2000, 59, 83644439, 0, 0.813768039
2, 10, 80000, 2000, 59, 83268464, 0, 0.806421190
2, 10, 80000, 3000, 59, 293477398, 0, 2.660452027
2, 10, 80000, 3000, 59, 294904763, 0, 2.683946891
2, 10, 80000, 3000, 59, 294192240, 0, 2.684772015
2, 10, 80000, 3000, 59, 294277506, 0, 2.679791161
2, 10, 80000, 3000, 59, 293763530, 0, 2.695446994
2, 10, 80000, 3000, 59, 293455303, 0, 2.690969733
2, 10, 80000, 3000, 59, 292736860, 0, 2.692684980
2, 10, 80000, 3000, 59, 292089951, 0, 2.688288450
2, 10, 80000, 3000, 59, 295740942, 0, 2.715685315
2, 10, 80000, 3000, 59, 295737951, 0, 2.712625105
2, 10, 80000, 4000, 59, 683237265, 0, 6.117764344
2, 10, 80000, 4000, 59, 683105856, 0, 6.168404711
2, 10, 80000, 4000, 59, 681286647, 0, 6.131535327
2, 10, 80000, 4000, 59, 685169816, 0, 6.116211754
2, 10, 80000, 4000, 59, 689915287, 0, 6.187667179
2, 10, 80000, 4000, 59, 691817015, 0, 6.292693439
2, 10, 80000, 4000, 59, 694109429, 0, 6.119989886
2, 10, 80000, 4000, 59, 689165900, 0, 6.110559278
2, 10, 80000, 4000, 59, 686491345, 0, 6.208558988
2, 10, 80000, 4000, 59, 689197516, 0, 6.276223712
0, 20, 80000, 2000, 59, 73678278, 0, 0.614299624
0, 20, 80000, 2000, 59, 72289122, 0, 0.607741714
0, 20, 80000, 2000, 59, 71895812, 0, 0.603162701
0, 20, 80000, 2000, 59, 72712826, 0, 0.612397122
0, 20, 80000, 2000, 59, 72485044, 0, 0.609390282
0, 20, 80000, 2000, 59, 72244932, 0, 0.605957717
0, 20, 80000, 2000, 59, 72538999, 0, 0.609916091
0, 20, 80000, 2000, 59, 72388120, 0, 0.609311975
0, 20, 80000, 2000, 59, 72138304, 0, 0.604547279
0, 20, 80000, 2000, 59, 72433958, 0, 0.607712022
0, 20, 80000, 3000, 59, 259338387, 0, 2.169206955
0, 20, 80000, 3000, 59, 259888189, 0, 2.168298210
0, 20, 80000, 3000, 59, 261611268, 0, 2.180026322
0, 20, 80000, 3000, 59, 258910104, 0, 2.180208247
0, 20, 80000, 3000, 59, 257030409, 0, 2.187829441
0, 20, 80000, 3000, 59, 257003432, 0, 2.186190897
0, 20, 80000, 3000, 59, 256900832, 0, 2.185761320
0, 20, 80000, 3000, 59, 257223768, 0, 2.187985613
0, 20, 80000, 3000, 59, 257016920, 0, 2.186341846
0, 20, 80000, 3000, 59, 257071058, 0, 2.187064231
0, 20, 80000, 4000, 59, 632310393, 0, 5.387700796
0, 20, 80000, 4000, 59, 637719253, 0, 5.428845764
0, 20, 80000, 4000, 59, 629209144, 0, 5.356728339
0, 20, 80000, 4000, 59, 630337010, 0, 5.366813494
0, 20, 80000, 4000, 59, 639127942, 0, 5.442079742
0, 20, 80000, 4000, 59, 629338233, 0, 5.357749145
0, 20, 80000, 4000, 59, 636574908, 0, 5.419318631
0, 20, 80000, 4000, 59, 637413468, 0, 5.426359495
0, 20, 80000, 4000, 59, 630433383, 0, 5.366059332
0, 20, 80000, 4000, 59, 637464494, 0, 5.427598605
1, 20, 80000, 2000, 59, 65636978, 0, 0.550527285
1, 20, 80000, 2000, 59, 64834369, 0, 0.547750957
1, 20, 80000, 2000, 59, 64832842, 0, 0.547711607
1, 20, 80000, 2000, 59, 63910175, 0, 0.540270642
1, 20, 80000, 2000, 59, 63739278, 0, 0.541526511
1, 20, 80000, 2000, 59, 64482257, 0, 0.547303554
1, 20, 80000, 2000, 59, 64409625, 0, 0.547139304
1, 20, 80000, 2000, 59, 64071979, 0, 0.544214782
1, 20, 80000, 2000, 59, 64700702, 0, 0.549178746
1, 20, 80000, 2000, 59, 64134906, 0, 0.544766249
1, 20, 80000, 3000, 59, 222385662, 0, 1.897445222
1, 20, 80000, 3000, 59, 224922032, 0, 1.911099658
1, 20, 80000, 3000, 59, 225358004, 0, 1.914016329
1, 20, 80000, 3000, 59, 226432587, 0, 1.924008286
1, 20, 80000, 3000, 59, 232132035, 0, 1.972111360
1, 20, 80000, 3000, 59, 224900426, 0, 1.911851916
1, 20, 80000, 3000, 59, 223873817, 0, 1.902693152
1, 20, 80000, 3000, 59, 227779995, 0, 1.935491872
1, 20, 80000, 3000, 59, 223014627, 0, 1.894761957
1, 20, 80000, 3000, 59, 230846577, 0, 1.962556139
1, 20, 80000, 4000, 59, 561322355, 0, 4.783188806
1, 20, 80000, 4000, 59, 571744996, 0, 4.864362131
1, 20, 80000, 4000, 59, 550964409, 0, 4.685597848
1, 20, 80000, 4000, 59, 573297116, 0, 4.878075400
1, 20, 80000, 4000, 59, 553110705, 0, 4.704427370
1, 20, 80000, 4000, 59, 563695884, 0, 4.795083274
1, 20, 80000, 4000, 59, 586256800, 0, 4.988419182
1, 20, 80000, 4000, 59, 561785488, 0, 4.779047734
1, 20, 80000, 4000, 59, 552777027, 0, 4.701918597
1, 20, 80000, 4000, 59, 573802608, 0, 4.881967489
2, 20, 80000, 2000, 59, 61088284, 0, 0.511634850
2, 20, 80000, 2000, 59, 61324794, 0, 0.519858745
2, 20, 80000, 2000, 59, 59623505, 0, 0.510640312
2, 20, 80000, 2000, 59, 60279265, 0, 0.510066269
2, 20, 80000, 2000, 59, 60891079, 0, 0.515981374
2, 20, 80000, 2000, 59, 60393217, 0, 0.511030848
2, 20, 80000, 2000, 59, 60594205, 0, 0.512858838
2, 20, 80000, 2000, 59, 61004116, 0, 0.516784004
2, 20, 80000, 2000, 59, 60796292, 0, 0.515059792
2, 20, 80000, 2000, 59, 60835843, 0, 0.516245835
2, 20, 80000, 3000, 59, 208345353, 0, 1.779598728
2, 20, 80000, 3000, 59, 208351457, 0, 1.769474448
2, 20, 80000, 3000, 59, 211880439, 0, 1.715678960
2, 20, 80000, 3000, 59, 209816297, 0, 1.771550791
2, 20, 80000, 3000, 59, 205956809, 0, 1.749817118
2, 20, 80000, 3000, 59, 207040180, 0, 1.759663750
2, 20, 80000, 3000, 59, 205928245, 0, 1.750359816
2, 20, 80000, 3000, 59, 207005573, 0, 1.758227842
2, 20, 80000, 3000, 59, 208500504, 0, 1.772204273
2, 20, 80000, 3000, 59, 205228173, 0, 1.743528531
2, 20, 80000, 4000, 59, 528772694, 0, 4.503162892
2, 20, 80000, 4000, 59, 535195346, 0, 4.441132037
2, 20, 80000, 4000, 59, 523925966, 0, 4.455987667
2, 20, 80000, 4000, 59, 533672645, 0, 4.540802578
2, 20, 80000, 4000, 59, 528600149, 0, 4.496173418
2, 20, 80000, 4000, 59, 524559754, 0, 4.461812586
2, 20, 80000, 4000, 59, 521318429, 0, 4.434304050
2, 20, 80000, 4000, 59, 519916393, 0, 4.422530513
2, 20, 80000, 4000, 59, 519204786, 0, 4.416473684
2, 20, 80000, 4000, 59, 533693335, 0, 4.539458724
0, 40, 80000, 2000, 59, 73154720, 0, 0.605644157
0, 40, 80000, 2000, 59, 70752382, 0, 0.601857580
0, 40, 80000, 2000, 59, 71377015, 0, 0.605238509
0, 40, 80000, 2000, 59, 70927858, 0, 0.602060186
0, 40, 80000, 2000, 59, 71672668, 0, 0.607808315
0, 40, 80000, 2000, 59, 70910157, 0, 0.602570519
0, 40, 80000, 2000, 59, 71032473, 0, 0.603358410
0, 40, 80000, 2000, 59, 71764709, 0, 0.608166857
0, 40, 80000, 2000, 59, 71435181, 0, 0.607065712
0, 40, 80000, 2000, 59, 71043581, 0, 0.603114197
0, 40, 80000, 3000, 59, 253403588, 0, 2.162261789
0, 40, 80000, 3000, 59, 255000751, 0, 2.168358670
0, 40, 80000, 3000, 59, 254882037, 0, 2.166550247
0, 40, 80000, 3000, 59, 255064776, 0, 2.168148742
0, 40, 80000, 3000, 59, 254762044, 0, 2.165958394
0, 40, 80000, 3000, 59, 254505636, 0, 2.163167905
0, 40, 80000, 3000, 59, 257367444, 0, 2.188159986
0, 40, 80000, 3000, 59, 254557638, 0, 2.164298912
0, 40, 80000, 3000, 59, 254452046, 0, 2.162775954
0, 40, 80000, 3000, 59, 254424275, 0, 2.162913848
0, 40, 80000, 4000, 59, 640882270, 0, 5.459386032
0, 40, 80000, 4000, 59, 640696053, 0, 5.452749822
0, 40, 80000, 4000, 59, 639456981, 0, 5.442117243
0, 40, 80000, 4000, 59, 636159383, 0, 5.414323116
0, 40, 80000, 4000, 59, 643604920, 0, 5.476287293
0, 40, 80000, 4000, 59, 635555441, 0, 5.409005166
0, 40, 80000, 4000, 59, 636680315, 0, 5.418142009
0, 40, 80000, 4000, 59, 673702622, 0, 5.730765368
0, 40, 80000, 4000, 59, 641636541, 0, 5.459656800
0, 40, 80000, 4000, 59, 681722498, 0, 5.800312409
1, 40, 80000, 2000, 59, 55813944, 0, 0.456962887
1, 40, 80000, 2000, 59, 54897564, 0, 0.466064051
1, 40, 80000, 2000, 59, 55040875, 0, 0.466311596
1, 40, 80000, 2000, 59, 54475935, 0, 0.461880927
1, 40, 80000, 2000, 59, 54510664, 0, 0.463427257
1, 40, 80000, 2000, 59, 54484480, 0, 0.461937342
1, 40, 80000, 2000, 59, 54918133, 0, 0.466085910
1, 40, 80000, 2000, 59, 57084876, 0, 0.484854337
1, 40, 80000, 2000, 59, 54719099, 0, 0.463274359
1, 40, 80000, 2000, 59, 54582501, 0, 0.463340597
1, 40, 80000, 3000, 59, 165459415, 0, 1.414126964
1, 40, 80000, 3000, 59, 165147220, 0, 1.402243533
1, 40, 80000, 3000, 59, 165318241, 0, 1.404081572
1, 40, 80000, 3000, 59, 164888798, 0, 1.399405066
1, 40, 80000, 3000, 59, 167042297, 0, 1.419422827
1, 40, 80000, 3000, 59, 166982727, 0, 1.416820148
1, 40, 80000, 3000, 59, 165243840, 0, 1.403673858
1, 40, 80000, 3000, 59, 165853214, 0, 1.407733744
1, 40, 80000, 3000, 59, 165214970, 0, 1.402907024
1, 40, 80000, 3000, 59, 167736142, 0, 1.425917882
1, 40, 80000, 4000, 59, 407090023, 0, 3.462782954
1, 40, 80000, 4000, 59, 408856741, 0, 3.476306912
1, 40, 80000, 4000, 59, 402071969, 0, 3.416199046
1, 40, 80000, 4000, 59, 401279429, 0, 3.410317352
1, 40, 80000, 4000, 59, 407154842, 0, 3.459910973
1, 40, 80000, 4000, 59, 412562054, 0, 3.504983633
1, 40, 80000, 4000, 59, 398680376, 0, 3.388985688
1, 40, 80000, 4000, 59, 399825820, 0, 3.396811131
1, 40, 80000, 4000, 59, 405025757, 0, 3.442322938
1, 40, 80000, 4000, 59, 404198672, 0, 3.433907910
2, 40, 80000, 2000, 59, 50285578, 0, 0.413393647
2, 40, 80000, 2000, 59, 50025445, 0, 0.421912838
2, 40, 80000, 2000, 59, 50040460, 0, 0.423892236
2, 40, 80000, 2000, 59, 49307613, 0, 0.418729182
2, 40, 80000, 2000, 59, 49537898, 0, 0.420424652
2, 40, 80000, 2000, 59, 48682065, 0, 0.411977646
2, 40, 80000, 2000, 59, 48734311, 0, 0.414227217
2, 40, 80000, 2000, 59, 49465694, 0, 0.419445387
2, 40, 80000, 2000, 59, 49263302, 0, 0.418560955
2, 40, 80000, 2000, 59, 49276485, 0, 0.418605359
2, 40, 80000, 3000, 59, 144491513, 0, 1.235135575
2, 40, 80000, 3000, 59, 147825671, 0, 1.259666645
2, 40, 80000, 3000, 59, 146525871, 0, 1.240441731
2, 40, 80000, 3000, 59, 145147761, 0, 1.232554377
2, 40, 80000, 3000, 59, 144725216, 0, 1.229247386
2, 40, 80000, 3000, 59, 144323848, 0, 1.226145232
2, 40, 80000, 3000, 59, 145381586, 0, 1.236944980
2, 40, 80000, 3000, 59, 145509942, 0, 1.232416901
2, 40, 80000, 3000, 59, 144512386, 0, 1.227841194
2, 40, 80000, 3000, 59, 153474277, 0, 1.305352600
2, 40, 80000, 4000, 59, 376327833, 0, 3.204308850
2, 40, 80000, 4000, 59, 352222181, 0, 2.991971073
2, 40, 80000, 4000, 59, 355612371, 0, 3.022236370
2, 40, 80000, 4000, 59, 351623062, 0, 2.988878722
2, 40, 80000, 4000, 59, 355156012, 0, 3.018745494
2, 40, 80000, 4000, 59, 356742923, 0, 3.032158619
2, 40, 80000, 4000, 59, 356235415, 0, 3.027098296
2, 40, 80000, 4000, 59, 360801201, 0, 3.066718969
2, 40, 80000, 4000, 59, 365156475, 0, 3.102609466
2, 40, 80000, 4000, 59, 355507146, 0, 3.022141066
0, 80, 80000, 2000, 59, 73002438, 0, 0.606321479
0, 80, 80000, 2000, 59, 72680417, 0, 0.614453352
0, 80, 80000, 2000, 59, 71630737, 0, 0.611517737
0, 80, 80000, 2000, 59, 72591977, 0, 0.614014777
0, 80, 80000, 2000, 59, 72064392, 0, 0.612716036
0, 80, 80000, 2000, 59, 72140745, 0, 0.612525308
