model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko,working_time, working_time1, working_time2
1,6,48000,1000000,62,1314572,0,0.21637769,0,21637769
1,6,48000,1000000,62,1277462,0,0.19501796,0,19501796
1,6,48000,1000000,62,1450985,0,0.20644182,0,20644182
1,6,48000,1000000,62,1378232,0,0.18824542,0,18824542
1,6,48000,1000000,62,1365780,0,0.18291656,0,18291656
1,6,48000,1000000,62,1433468,0,0.18344180,0,18344180
1,6,48000,1000000,62,1439144,0,0.18634679,0,18634679
1,6,48000,1000000,62,1475582,0,0.19717572,0,19717572
1,6,48000,1000000,62,1408871,0,0.18117383,0,18117383
1,6,48000,1000000,62,1497555,0,0.19556963,0,19556963
1,6,48000,10000000,62,14459008,0,0.18064583,0,180645830
1,6,48000,10000000,62,13431545,0,0.19331408,0,193314075
1,6,48000,10000000,62,12143462,0,0.19530640,0,195306397
1,6,48000,10000000,62,12037872,0,0.19477580,0,194775803
1,6,48000,10000000,62,12040069,0,0.19282003,0,192820025
1,6,48000,10000000,62,11886566,0,0.19188408,0,191884084
1,6,48000,10000000,62,11984345,0,0.19337942,0,193379423
1,6,48000,10000000,62,12423797,0,0.19818636,0,198186357
1,6,48000,10000000,62,12056304,0,0.19523873,0,195238725
1,6,48000,10000000,62,11857696,0,0.18923827,0,189238272
1,6,48000,100000000,62,110778586,0,1.90175622,1,901756224
1,6,48000,100000000,62,116219795,0,1.88379813,1,883798133
1,6,48000,100000000,62,115269663,0,1.84987882,1,849878819
1,6,48000,100000000,62,114082410,0,1.85256071,1,852560706
1,6,48000,100000000,62,116243415,0,1.88477520,1,884775200
1,6,48000,100000000,62,116225716,0,1.87842638,1,878426381
1,6,48000,100000000,62,114920727,0,1.86557862,1,865578619
1,6,48000,100000000,62,115390086,0,1.86368205,1,863682051
1,6,48000,100000000,62,116596504,0,1.88583822,1,885838218
1,6,48000,100000000,62,116503303,0,1.89060844,1,890608440
2,6,48000,1000000,62,1061704,0,0.17576659,0,17576659
2,6,48000,1000000,62,969602,0,0.16865342,0,16865342
2,6,48000,1000000,62,1041867,0,0.15232501,0,15232501
2,6,48000,1000000,62,1165647,0,0.16429055,0,16429055
2,6,48000,1000000,62,1045346,0,0.18589460,0,18589460
2,6,48000,1000000,62,1241207,0,0.19261033,0,19261033
2,6,48000,1000000,62,1247006,0,0.17344564,0,17344564
2,6,48000,1000000,62,1155088,0,0.16445249,0,16445249
2,6,48000,1000000,62,1065244,0,0.14230832,0,14230832
2,6,48000,1000000,62,1133908,0,0.14166838,0,14166838
2,6,48000,10000000,62,12832853,0,0.15353677,0,153536771
2,6,48000,10000000,62,12490386,0,0.15864828,0,158648275
2,6,48000,10000000,62,9947973,0,0.14648062,0,146480624
2,6,48000,10000000,62,10240880,0,0.16354736,0,163547361
2,6,48000,10000000,62,10286533,0,0.16598214,0,165982143
2,6,48000,10000000,62,10424717,0,0.16848500,0,168485002
2,6,48000,10000000,62,9543250,0,0.15228878,0,152288784
2,6,48000,10000000,62,10427647,0,0.16779569,0,167795691
2,6,48000,10000000,62,10140294,0,0.16331355,0,163313551
2,6,48000,10000000,62,10704867,0,0.17294360,0,172943601
2,6,48000,100000000,62,100397021,0,1.62243378,1,622433776
2,6,48000,100000000,62,99201406,0,1.60286269,1,602862687
2,6,48000,100000000,62,94004764,0,1.51780791,1,517807913
2,6,48000,100000000,62,101425827,0,1.63801702,1,638017016
2,6,48000,100000000,62,92532967,0,1.49634862,1,496348618
2,6,48000,100000000,62,100132617,0,1.61589114,1,615891143
2,6,48000,100000000,62,100363696,0,1.62272336,1,622723364
2,6,48000,100000000,62,100626390,0,1.62698811,1,626988106
2,6,48000,100000000,62,102110151,0,1.64776467,1,647764670
2,6,48000,100000000,62,100602159,0,1.62414314,1,624143136
0,12,48000,1000000,62,3468802,0,0.49144742,0,49144742
0,12,48000,1000000,62,3222099,0,0.51322629,0,51322629
0,12,48000,1000000,62,2965447,0,0.56966612,0,56966612
0,12,48000,1000000,62,3472098,0,0.47429413,0,47429413
0,12,48000,1000000,62,3043754,0,0.48344985,0,48344985
0,12,48000,1000000,62,3300590,0,0.51150840,0,51150840
0,12,48000,1000000,62,2927361,0,0.54933901,0,54933901
0,12,48000,1000000,62,3584342,0,0.50996178,0,50996178
0,12,48000,1000000,62,3033684,0,0.47019007,0,47019007
0,12,48000,1000000,62,3004509,0,0.57392189,0,57392189
0,12,48000,10000000,62,30462019,0,0.49337336,0,493373358
0,12,48000,10000000,62,30380660,0,0.49116687,0,491166869
0,12,48000,10000000,62,29086595,0,0.47160334,0,471603338
0,12,48000,10000000,62,28919054,0,0.46728080,0,467280796
0,12,48000,10000000,62,28942736,0,0.46846323,0,468463232
0,12,48000,10000000,62,28970995,0,0.46584921,0,465849212
0,12,48000,10000000,62,29166918,0,0.47212402,0,472124022
0,12,48000,10000000,62,29066943,0,0.47141344,0,471413435
0,12,48000,10000000,62,29196520,0,0.47019167,0,470191673
0,12,48000,10000000,62,29820236,0,0.48276179,0,482761794
0,12,48000,100000000,62,280654677,0,4.64456579,4,644565787
0,12,48000,100000000,62,286061645,0,4.63487338,4,634873378
0,12,48000,100000000,62,285804627,0,4.61983060,4,619830597
0,12,48000,100000000,62,286507628,0,4.63170825,4,631708252
0,12,48000,100000000,62,288887383,0,4.67817232,4,678172316
0,12,48000,100000000,62,286643919,0,4.63085053,4,630850527
0,12,48000,100000000,62,292431075,0,4.65832999,4,658329985
0,12,48000,100000000,62,284509281,0,4.67799354,4,677993537
0,12,48000,100000000,62,286284851,0,4.61628269,4,616282688
0,12,48000,100000000,62,286199951,0,4.63883128,4,638831279
1,12,48000,1000000,62,2545526,0,0.33845526,0,33845526
1,12,48000,1000000,62,2520440,0,0.32653111,0,32653111
1,12,48000,1000000,62,1823664,0,0.45422334,0,45422334
1,12,48000,1000000,62,2641900,0,0.33666315,0,33666315
1,12,48000,1000000,62,1734737,0,0.47930588,0,47930588
1,12,48000,1000000,62,2643853,0,0.32826060,0,32826060
1,12,48000,1000000,62,2537653,0,0.33642902,0,33642902
1,12,48000,1000000,62,2204707,0,0.34757603,0,34757603
1,12,48000,1000000,62,1623470,0,0.49269234,0,49269234
1,12,48000,1000000,62,1659237,0,0.46491392,0,46491392
1,12,48000,10000000,62,24807981,0,0.28235051,0,282350511
1,12,48000,10000000,62,20814156,0,0.31100428,0,311004275
1,12,48000,10000000,62,19713755,0,0.31767651,0,317676508
1,12,48000,10000000,62,19955455,0,0.32026457,0,320264569
1,12,48000,10000000,62,19962534,0,0.32184630,0,321846304
1,12,48000,10000000,62,20527963,0,0.32979370,0,329793699
1,12,48000,10000000,62,19492443,0,0.31333007,0,313330067
1,12,48000,10000000,62,20882637,0,0.33600630,0,336006298
1,12,48000,10000000,62,19198132,0,0.30925125,0,309251249
1,12,48000,10000000,62,19888805,0,0.32128213,0,321282134
1,12,48000,100000000,62,183894549,0,3.89214584,3,89214584
1,12,48000,100000000,62,187147897,0,3.93797260,3,9379726
1,12,48000,100000000,62,197805585,0,3.20787572,3,207875723
1,12,48000,100000000,62,196092760,0,3.16557858,3,165578576
1,12,48000,100000000,62,190460389,0,3.79463608,3,79463608
1,12,48000,100000000,62,219247059,0,3.54311975,3,543119749
1,12,48000,100000000,62,205799156,0,3.32502730,3,325027299
1,12,48000,100000000,62,203972561,0,3.29337389,3,293373890
1,12,48000,100000000,62,196812423,0,3.18068354,3,180683539
1,12,48000,100000000,62,193431756,0,3.12850729,3,128507292
2,12,48000,1000000,62,1455624,0,0.19801965,0,19801965
2,12,48000,1000000,62,1525204,0,0.20188407,0,20188407
2,12,48000,1000000,62,972409,0,0.40410877,0,40410877
2,12,48000,1000000,62,870054,0,0.38221709,0,38221709
2,12,48000,1000000,62,1034604,0,0.27788256,0,27788256
2,12,48000,1000000,62,987851,0,0.63758873,0,63758873
2,12,48000,1000000,62,784910,0,0.44514090,0,44514090
2,12,48000,1000000,62,880918,0,0.44160757,0,44160757
2,12,48000,1000000,62,1122800,0,0.21579536,0,21579536
2,12,48000,1000000,62,864438,0,0.46006626,0,46006626
2,12,48000,10000000,62,16843646,0,0.20227259,0,202272594
2,12,48000,10000000,62,18071487,0,0.17820902,0,178209023
2,12,48000,10000000,62,19055494,0,0.19217938,0,192179375
2,12,48000,10000000,62,13507473,0,0.19922146,0,199221455
2,12,48000,10000000,62,12581572,0,0.20172730,0,201727304
2,12,48000,10000000,62,12294097,0,0.19751529,0,197515291
2,12,48000,10000000,62,12485503,0,0.20050852,0,200508520
2,12,48000,10000000,62,12246856,0,0.19554479,0,195544787
2,12,48000,10000000,62,11586091,0,0.18694374,0,186943743
2,12,48000,10000000,62,10426670,0,0.16734581,0,167345806
2,12,48000,100000000,62,104889868,0,1.69506369,1,695063687
2,12,48000,100000000,62,138486340,0,2.23590119,2,235901186
2,12,48000,100000000,62,125670271,0,2.33130283,2,33130283
2,12,48000,100000000,62,126836407,0,2.47699186,2,47699186
2,12,48000,100000000,62,128920813,0,2.83031045,2,83031045
2,12,48000,100000000,62,109406520,0,1.76518918,1,765189182
2,12,48000,100000000,62,139523508,0,2.25237436,2,252374357
2,12,48000,100000000,62,104295388,0,1.68407499,1,684074986
2,12,48000,100000000,62,126510662,0,2.45247215,2,45247215
2,12,48000,100000000,62,125514633,0,2.29220494,2,29220494
0,24,48000,1000000,62,2550043,0,0.35277189,0,35277189
0,24,48000,1000000,62,2132929,0,0.51587128,0,51587128
0,24,48000,1000000,62,2283869,0,0.43413578,0,43413578
0,24,48000,1000000,62,2611871,0,0.39510868,0,39510868
0,24,48000,1000000,62,2558343,0,0.41929990,0,41929990
0,24,48000,1000000,62,2553155,0,0.38359071,0,38359071
0,24,48000,1000000,62,2668573,0,0.38380619,0,38380619
0,24,48000,1000000,62,2633599,0,0.37662381,0,37662381
0,24,48000,1000000,62,2647576,0,0.37630702,0,37630702
0,24,48000,1000000,62,2681878,0,0.39746094,0,39746094
0,24,48000,10000000,62,21689092,0,0.35383885,0,353838848
0,24,48000,10000000,62,25010983,0,0.40405300,0,404052995
0,24,48000,10000000,62,24332641,0,0.39491957,0,394919572
0,24,48000,10000000,62,22906496,0,0.36839110,0,368391103
0,24,48000,10000000,62,22783938,0,0.36613263,0,366132627
0,24,48000,10000000,62,22912417,0,0.37125385,0,371253849
0,24,48000,10000000,62,23472657,0,0.37808478,0,378084784
0,24,48000,10000000,62,22890689,0,0.37232343,0,372323434
0,24,48000,10000000,62,23633362,0,0.38141162,0,381411615
0,24,48000,10000000,62,22383121,0,0.36140926,0,361409262
0,24,48000,100000000,62,209855237,0,3.48762612,3,487626123
0,24,48000,100000000,62,213023258,0,3.45037563,3,450375632
0,24,48000,100000000,62,213751345,0,3.44607895,3,446078951
0,24,48000,100000000,62,213792238,0,3.45920927,3,459209265
0,24,48000,100000000,62,222555522,0,3.59132423,3,591324233
0,24,48000,100000000,62,218012626,0,3.47901168,3,479011676
0,24,48000,100000000,62,210483592,0,3.45618407,3,456184069
0,24,48000,100000000,62,223316018,0,3.60783923,3,607839229
0,24,48000,100000000,62,215326780,0,3.47887888,3,478878879
0,24,48000,100000000,62,213849550,0,3.44257038,3,442570378
1,24,48000,1000000,62,4543201,0,0.54196040,0,54196040
1,24,48000,1000000,62,4441333,0,0.58662088,0,58662088
1,24,48000,1000000,62,5293810,0,0.61549252,0,61549252
1,24,48000,1000000,62,7653728,0,0.81415737,0,81415737
1,24,48000,1000000,62,3693717,0,0.54974021,0,54974021
1,24,48000,1000000,62,5131823,0,0.81712986,0,81712986
1,24,48000,1000000,62,3691397,0,0.58246699,0,58246699
1,24,48000,1000000,62,4512867,0,0.71153840,0,71153840
1,24,48000,1000000,62,3971974,0,0.62240035,0,62240035
1,24,48000,1000000,62,3827260,0,0.61255546,0,61255546
1,24,48000,10000000,62,37139859,0,0.61256187,0,612561871
1,24,48000,10000000,62,50867362,0,0.82015995,0,820159945
1,24,48000,10000000,62,43696055,0,0.70839891,0,708398912
1,24,48000,10000000,62,39902120,0,0.64570131,0,645701309
1,24,48000,10000000,62,37064846,0,0.59961208,0,599612083
1,24,48000,10000000,62,41004839,0,0.66254062,0,662540623
1,24,48000,10000000,62,34008153,0,0.54846820,0,548468198
1,24,48000,10000000,62,41607621,0,0.67556364,0,675563642
1,24,48000,10000000,62,41664932,0,0.67169350,0,671693504
1,24,48000,10000000,62,39526754,0,0.63717881,0,637178805
1,24,48000,100000000,62,377804147,0,6.22808302,6,228083021
1,24,48000,100000000,62,376735730,0,6.82789628,6,82789628
1,24,48000,100000000,62,364752240,0,5.89937783,5,899377833
1,24,48000,100000000,62,357079713,0,5.76693864,5,766938642
1,24,48000,100000000,62,392148837,0,6.33941101,6,339411014
1,24,48000,100000000,62,545118294,0,8.80757169,8,807571693
1,24,48000,100000000,62,346601163,0,5.60633558,5,606335576
1,24,48000,100000000,62,485329385,0,7.83720011,7,837200113
1,24,48000,100000000,62,333808898,0,5.39797095,5,397970951
1,24,48000,100000000,62,355310919,0,5.74420240,5,744202398
2,24,48000,1000000,62,1163449,0,0.38836095,0,38836095
2,24,48000,1000000,62,1146482,0,0.53744975,0,53744975
2,24,48000,1000000,62,940611,0,0.50975445,0,50975445
2,24,48000,1000000,62,1126706,0,0.39900729,0,39900729
2,24,48000,1000000,62,1273129,0,0.38818151,0,38818151
2,24,48000,1000000,62,1324642,0,0.36884972,0,36884972
2,24,48000,1000000,62,1159848,0,0.34488062,0,34488062
2,24,48000,1000000,62,945127,0,0.29040993,0,29040993
2,24,48000,1000000,62,1081113,0,0.36322529,0,36322529
2,24,48000,1000000,62,1130673,0,0.35344801,0,35344801
2,24,48000,10000000,62,21510199,0,0.23628601,0,236286007
2,24,48000,10000000,62,25024838,0,0.22411787,0,224117870
2,24,48000,10000000,62,17481523,0,0.22845449,0,228454494
2,24,48000,10000000,62,14060755,0,0.22465416,0,224654160
2,24,48000,10000000,62,15581076,0,0.24832695,0,248326948
2,24,48000,10000000,62,14879356,0,0.23980482,0,239804816
2,24,48000,10000000,62,14023402,0,0.22558570,0,225585701
2,24,48000,10000000,62,15427329,0,0.24896522,0,248965215
2,24,48000,10000000,62,14682824,0,0.23635555,0,236355550
2,24,48000,10000000,62,14569970,0,0.23329608,0,233296082
2,24,48000,100000000,62,121660394,0,1.96846536,1,968465360
2,24,48000,100000000,62,128388832,0,2.72234579,2,72234579
2,24,48000,100000000,62,149313522,0,2.40926038,2,409260382
2,24,48000,100000000,62,145012325,0,2.34187113,2,341871125
2,24,48000,100000000,62,147185720,0,2.37820811,2,378208112
2,24,48000,100000000,62,144575497,0,2.33488797,2,334887968
2,24,48000,100000000,62,150923930,0,2.43810464,2,438104643
2,24,48000,100000000,62,142589113,0,2.30089247,2,300892465
2,24,48000,100000000,62,145345759,0,2.34764557,2,347645571
2,24,48000,100000000,62,147528675,0,2.38550350,2,385503498
0,48,48000,1000000,62,1979609,0,0.47310325,0,47310325
0,48,48000,1000000,62,1944270,0,0.56972995,0,56972995
0,48,48000,1000000,62,1950495,0,0.57432346,0,57432346
0,48,48000,1000000,62,1925959,0,0.56877225,0,56877225
0,48,48000,1000000,62,1995295,0,0.51038156,0,51038156
0,48,48000,1000000,62,1885738,0,0.59985416,0,59985416
0,48,48000,1000000,62,1908625,0,0.60734670,0,60734670
0,48,48000,1000000,62,1876887,0,0.57713026,0,57713026
0,48,48000,1000000,62,1828913,0,0.57017362,0,57017362
0,48,48000,1000000,62,1918025,0,0.58398169,0,58398169
0,48,48000,10000000,62,30596358,0,0.32732669,0,327326685
0,48,48000,10000000,62,24879758,0,0.33868729,0,338687291
0,48,48000,10000000,62,23213197,0,0.37636331,0,376363308
0,48,48000,10000000,62,21619879,0,0.34835762,0,348357621
0,48,48000,10000000,62,24873593,0,0.41062559,0,410625587
0,48,48000,10000000,62,23540528,0,0.37539565,0,375395652
0,48,48000,10000000,62,24367064,0,0.39275168,0,392751681
0,48,48000,10000000,62,23353944,0,0.37875742,0,378757424
0,48,48000,10000000,62,23654847,0,0.38495437,0,384954365
0,48,48000,10000000,62,24392394,0,0.39084643,0,390846426
0,48,48000,100000000,62,208729324,0,3.49779361,3,497793613
0,48,48000,100000000,62,215199644,0,3.49214031,3,492140309
0,48,48000,100000000,62,216746089,0,3.51167388,3,511673882
0,48,48000,100000000,62,218289358,0,3.51259404,3,512594041
0,48,48000,100000000,62,216505854,0,3.51117406,3,511174057
0,48,48000,100000000,62,213835939,0,3.45726074,3,457260737
0,48,48000,100000000,62,214934753,0,3.47605944,3,476059435
0,48,48000,100000000,62,221731732,0,3.49853498,3,498534982
0,48,48000,100000000,62,210136242,0,3.48464590,3,484645901
0,48,48000,100000000,62,215253050,0,3.48135734,3,481357336
1,48,48000,1000000,62,3333548,0,0.11007944,0,110079437
1,48,48000,1000000,62,3421622,0,0.87364198,0,87364198
1,48,48000,1000000,62,3456473,0,0.72151567,0,72151567
1,48,48000,1000000,62,3283683,0,0.70285672,0,70285672
1,48,48000,1000000,62,3847646,0,0.58883501,0,58883501
1,48,48000,1000000,62,3548270,0,0.66293698,0,66293698
1,48,48000,1000000,62,3509329,0,0.66783835,0,66783835
1,48,48000,1000000,62,3419241,0,0.81294228,0,81294228
1,48,48000,1000000,62,3660574,0,0.64742240,0,64742240
1,48,48000,1000000,62,3277641,0,0.76792447,0,76792447
1,48,48000,10000000,62,45238348,0,0.49346724,0,493467235
1,48,48000,10000000,62,35177217,0,0.51896592,0,518965918
1,48,48000,10000000,62,37891383,0,0.61044605,0,610446054
1,48,48000,10000000,62,33681066,0,0.54569633,0,545696328
1,48,48000,10000000,62,34953524,0,0.56374567,0,563745673
1,48,48000,10000000,62,35799225,0,0.57847120,0,578471197
1,48,48000,10000000,62,37466762,0,0.60993578,0,609935782
1,48,48000,10000000,62,37012906,0,0.59819461,0,598194614
1,48,48000,10000000,62,36202972,0,0.58563358,0,585633582
1,48,48000,10000000,62,38760154,0,0.62938990,0,629389900
1,48,48000,100000000,62,317157208,0,5.26612759,5,266127587
1,48,48000,100000000,62,324564050,0,5.24752810,5,247528098
1,48,48000,100000000,62,348617820,0,5.64872227,5,648722272
1,48,48000,100000000,62,331457098,0,5.34854409,5,348544094
1,48,48000,100000000,62,324511621,0,5.26918692,5,269186915
1,48,48000,100000000,62,330083261,0,5.33611225,5,336112246
1,48,48000,100000000,62,337045402,0,5.45822461,5,458224605
1,48,48000,100000000,62,335565303,0,5.43373547,5,433735469
1,48,48000,100000000,62,330360116,0,5.34120849,5,341208494
1,48,48000,100000000,62,330782967,0,5.35078189,5,350781894
2,48,48000,1000000,62,6389632,0,0.88160922,0,88160922
2,48,48000,1000000,62,11295564,0,0.11521838,0,115218376
2,48,48000,1000000,62,8951088,0,0.96434392,0,96434392
2,48,48000,1000000,62,7379315,0,0.11809174,0,118091744
2,48,48000,1000000,62,7020368,0,0.11207298,0,112072981
2,48,48000,1000000,62,8758217,0,0.14143824,0,141438244
2,48,48000,1000000,62,7511028,0,0.12041086,0,120410857
2,48,48000,1000000,62,7065533,0,0.11327884,0,113278839
2,48,48000,1000000,62,7172833,0,0.11420139,0,114201393
2,48,48000,1000000,62,8068583,0,0.12970384,0,129703836
2,48,48000,10000000,62,33739171,0,0.54400181,0,544001814
2,48,48000,10000000,62,31956889,0,0.51530653,0,515306530
2,48,48000,10000000,62,32310525,0,0.52278256,0,522782563
2,48,48000,10000000,62,31202008,0,0.50343792,0,503437921
2,48,48000,10000000,62,36876248,0,0.59659487,0,596594871
2,48,48000,10000000,62,28078359,0,0.45195359,0,451953593
2,48,48000,10000000,62,37552761,0,0.60613446,0,606134463
2,48,48000,10000000,62,27442740,0,0.44227418,0,442274177
2,48,48000,10000000,62,30718244,0,0.49756717,0,497567167
2,48,48000,10000000,62,31569011,0,0.50904793,0,509047933
2,48,48000,100000000,62,221923260,0,3.59452767,3,594527667
2,48,48000,100000000,62,231550860,0,3.74950056,3,749500564
2,48,48000,100000000,62,222588602,0,3.60032378,3,600323781
2,48,48000,100000000,62,224967747,0,3.64036788,3,640367880
2,48,48000,100000000,62,229618797,0,3.71133690,3,711336901
2,48,48000,100000000,62,244373276,0,3.94951854,3,949518540
2,48,48000,100000000,62,202291291,0,3.26844292,3,268442918
2,48,48000,100000000,62,194935780,0,3.14479949,3,144799493
2,48,48000,100000000,62,207993608,0,3.35498844,3,354988437
2,48,48000,100000000,62,251823024,0,4.63723137,4,63723137
0,6,48000,1000000,50,2403497,0,0.55782517,0,55782517
0,6,48000,1000000,50,2934196,0,0.41847350,0,41847350
0,6,48000,1000000,50,3029777,0,0.42606751,0,42606751
0,6,48000,1000000,50,2822441,0,0.43767633,0,43767633
0,6,48000,1000000,50,2982171,0,0.44168223,0,44168223
0,6,48000,1000000,50,2552484,0,0.45711747,0,45711747
0,6,48000,1000000,50,2822991,0,0.42517861,0,42517861
0,6,48000,1000000,50,2868156,0,0.43240625,0,43240625
0,6,48000,1000000,50,2912835,0,0.44351102,0,44351102
0,6,48000,1000000,50,2764092,0,0.44316330,0,44316330
0,6,48000,10000000,50,30145003,0,0.41328094,0,413280939
0,6,48000,10000000,50,30340864,0,0.42382336,0,423823356
0,6,48000,10000000,50,30922955,0,0.42800775,0,428007752
0,6,48000,10000000,50,27877919,0,0.42711923,0,427119227
0,6,48000,10000000,50,22747684,0,0.45465516,0,454655158
0,6,48000,10000000,50,22705630,0,0.45419158,0,454191582
0,6,48000,10000000,50,22864809,0,0.45705453,0,457054528
0,6,48000,10000000,50,22984438,0,0.46014967,0,460149668
0,6,48000,10000000,50,22984621,0,0.45810614,0,458106139
0,6,48000,10000000,50,22835086,0,0.45560314,0,455603138
0,6,48000,100000000,50,224196692,0,4.53439743,4,534397425
0,6,48000,100000000,50,227261442,0,4.54341372,4,543413720
0,6,48000,100000000,50,225765841,0,4.51225258,4,512252583
0,6,48000,100000000,50,227216947,0,4.54124701,4,541247010
0,6,48000,100000000,50,228384853,0,4.56913969,4,569139690
0,6,48000,100000000,50,230406454,0,4.60986586,4,609865864
0,6,48000,100000000,50,222232525,0,4.44444536,4,444445356
0,6,48000,100000000,50,228951929,0,4.57936468,4,579364677
0,6,48000,100000000,50,226100800,0,4.52117516,4,521175157
0,6,48000,100000000,50,227432889,0,4.55279735,4,552797345
1,6,48000,1000000,50,1203489,0,0.20910719,0,20910719
1,6,48000,1000000,50,1308408,0,0.20660030,0,20660030
1,6,48000,1000000,50,1414975,0,0.21818807,0,21818807
1,6,48000,1000000,50,1370480,0,0.20461819,0,20461819
1,6,48000,1000000,50,1337094,0,0.19804485,0,19804485
1,6,48000,1000000,50,1244198,0,0.18043692,0,18043692
1,6,48000,1000000,50,1345150,0,0.18985276,0,18985276
1,6,48000,1000000,50,1396541,0,0.18774588,0,18774588
1,6,48000,1000000,50,1168820,0,0.19703567,0,19703567
1,6,48000,1000000,50,1029782,0,0.20217758,0,20217758
1,6,48000,10000000,50,9962255,0,0.20788521,0,207885214
1,6,48000,10000000,50,10273350,0,0.20638287,0,206382869
1,6,48000,10000000,50,10297642,0,0.20614235,0,206142349
1,6,48000,10000000,50,10051000,0,0.20129912,0,201299117
1,6,48000,10000000,50,10315709,0,0.20579511,0,205795113
1,6,48000,10000000,50,10345432,0,0.20583977,0,205839767
1,6,48000,10000000,50,10191075,0,0.20326824,0,203268241
1,6,48000,10000000,50,10240757,0,0.20474664,0,204746638
1,6,48000,10000000,50,10273594,0,0.20619019,0,206190194
1,6,48000,10000000,50,10634677,0,0.21279852,0,212798517
1,6,48000,100000000,50,97772516,0,2.94743660,2,9474366
1,6,48000,100000000,50,102484723,0,2.46371438,2,46371438
1,6,48000,100000000,50,99857898,0,1.99311860,1,993118598
1,6,48000,100000000,50,100547961,0,2.16660383,2,16660383
1,6,48000,100000000,50,100479479,0,2.53321400,2,5332140
1,6,48000,100000000,50,101357223,0,2.26971476,2,26971476
1,6,48000,100000000,50,100216296,0,2.34950480,2,3495048
1,6,48000,100000000,50,99833912,0,1.99687759,1,996877585
1,6,48000,100000000,50,100738267,0,2.17508110,2,17508110
1,6,48000,100000000,50,101127366,0,2.19908452,2,19908452
2,6,48000,1000000,50,984129,0,0.16322380,0,16322380
2,6,48000,1000000,50,1060667,0,0.18969914,0,18969914
2,6,48000,1000000,50,994443,0,0.15021685,0,15021685
2,6,48000,1000000,50,1151364,0,0.16580736,0,16580736
2,6,48000,1000000,50,1070187,0,0.13911438,0,13911438
2,6,48000,1000000,50,1025449,0,0.13939338,0,13939338
2,6,48000,1000000,50,1217160,0,0.16886440,0,16886440
2,6,48000,1000000,50,1049680,0,0.14047715,0,14047715
2,6,48000,1000000,50,1112180,0,0.19539337,0,19539337
2,6,48000,1000000,50,1120847,0,0.18476684,0,18476684
2,6,48000,10000000,50,8676186,0,0.17174819,0,171748185
2,6,48000,10000000,50,8843239,0,0.17548755,0,175487554
2,6,48000,10000000,50,8631143,0,0.17199393,0,171993927
2,6,48000,10000000,50,8143412,0,0.16135464,0,161354636
2,6,48000,10000000,50,8836952,0,0.17586349,0,175863492
2,6,48000,10000000,50,8864601,0,0.17552260,0,175522597
2,6,48000,10000000,50,8862038,0,0.17683528,0,176835280
2,6,48000,10000000,50,8993934,0,0.17765429,0,177654286
2,6,48000,10000000,50,8685585,0,0.17292470,0,172924703
2,6,48000,10000000,50,7986247,0,0.16029062,0,160290619
2,6,48000,100000000,50,87074972,0,1.73972782,1,739727821
2,6,48000,100000000,50,86089989,0,1.72193198,1,721931981
2,6,48000,100000000,50,85927148,0,1.71573572,1,715735717
2,6,48000,100000000,50,87289999,0,1.74533855,1,745338552
2,6,48000,100000000,50,85857752,0,1.71690710,1,716907100
2,6,48000,100000000,50,87078757,0,1.74068327,1,740683274
2,6,48000,100000000,50,85405971,0,1.70739856,1,707398560
2,6,48000,100000000,50,78747051,0,1.57296355,1,572963554
2,6,48000,100000000,50,87037924,0,1.73970200,1,739701996
2,6,48000,100000000,50,87054343,0,1.73935557,1,739355570
0,12,48000,1000000,50,2879326,0,0.49896353,0,49896353
0,12,48000,1000000,50,2696343,0,0.52164617,0,52164617
0,12,48000,1000000,50,2731988,0,0.55652935,0,55652935
0,12,48000,1000000,50,2795464,0,0.52185355,0,52185355
0,12,48000,1000000,50,2730889,0,0.52916522,0,52916522
0,12,48000,1000000,50,2744439,0,0.53699846,0,53699846
0,12,48000,1000000,50,2714959,0,0.53213884,0,53213884
0,12,48000,1000000,50,2886528,0,0.55878702,0,55878702
0,12,48000,1000000,50,2660881,0,0.54017625,0,54017625
0,12,48000,1000000,50,2972282,0,0.61032486,0,61032486
0,12,48000,10000000,50,24796750,0,0.49984865,0,499848654
0,12,48000,10000000,50,25405697,0,0.50764777,0,507647771
0,12,48000,10000000,50,25395138,0,0.50799698,0,507996980
0,12,48000,10000000,50,25308346,0,0.50607947,0,506079469
0,12,48000,10000000,50,25403500,0,0.51041687,0,510416868
0,12,48000,10000000,50,25365474,0,0.50500977,0,505009772
0,12,48000,10000000,50,25227536,0,0.50434355,0,504343547
0,12,48000,10000000,50,25185483,0,0.50408756,0,504087559
0,12,48000,10000000,50,25924372,0,0.51767869,0,517678686
0,12,48000,10000000,50,25556331,0,0.51112358,0,511123583
0,12,48000,100000000,50,249654879,0,5.38353148,5,38353148
0,12,48000,100000000,50,251814480,0,5.35541604,5,35541604
0,12,48000,100000000,50,248225683,0,4.96756155,4,967561548
0,12,48000,100000000,50,248991489,0,4.97915184,4,979151840
0,12,48000,100000000,50,249533540,0,4.99426611,4,994266109
0,12,48000,100000000,50,249395419,0,4.98526700,4,985267001
0,12,48000,100000000,50,249403170,0,4.98674332,4,986743318
0,12,48000,100000000,50,252374720,0,5.48778308,5,48778308
0,12,48000,100000000,50,250941984,0,5.21668976,5,21668976
0,12,48000,100000000,50,249700716,0,4.99067493,4,990674925
