model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko,working_time, working_time1, working_time2
0,6,48000,2000,62,21029426,0,0.337407488,0,337407488
0,6,48000,2000,62,20962898,0,0.336509453,0,336509453
0,6,48000,3000,62,112894731,0,1.820647836,1,820647836
0,6,48000,3000,62,111823994,0,1.802261145,1,802261145
0,6,48000,3000,62,112881181,0,1.820035784,1,820035784
0,6,48000,3000,62,110759055,0,1.784905142,1,784905142
0,6,48000,3000,62,111349690,0,1.794996445,1,794996445
0,6,48000,3000,62,111319173,0,1.794231371,1,794231371
0,6,48000,3000,62,112316119,0,1.809445610,1,809445610
0,6,48000,3000,62,110518943,0,1.781033107,1,781033107
0,6,48000,3000,62,110894003,0,1.786957169,1,786957169
0,6,48000,3000,62,111670979,0,1.799288329,1,799288329
0,6,48000,4000,62,364303084,0,5.876165949,5,876165949
0,6,48000,4000,62,363525193,0,5.862675871,5,862675871
0,6,48000,4000,62,369409028,0,5.957696334,5,957696334
0,6,48000,4000,62,365483928,0,5.894594324,5,894594324
0,6,48000,4000,62,362375171,0,5.844874514,5,844874514
0,6,48000,4000,62,364345381,0,5.875354050,5,875354050
0,6,48000,4000,62,363068712,0,5.855385389,5,855385389
0,6,48000,4000,62,362858446,0,5.851498368,5,851498368
0,6,48000,4000,62,363138902,0,5.856494220,5,856494220
0,6,48000,4000,62,364814434,0,5.883407568,5,883407568
1,6,48000,2000,62,21162849,0,0.337906671,0,337906671
1,6,48000,2000,62,21591558,0,0.346653757,0,346653757
1,6,48000,2000,62,21030647,0,0.337171237,0,337171237
1,6,48000,2000,62,21155585,0,0.339126488,0,339126488
1,6,48000,2000,62,21254035,0,0.341148196,0,341148196
1,6,48000,2000,62,21210578,0,0.340601199,0,340601199
1,6,48000,2000,62,21870977,0,0.351246001,0,351246001
1,6,48000,2000,62,21266852,0,0.340275919,0,340275919
1,6,48000,2000,62,21906804,0,0.351999784,0,351999784
1,6,48000,2000,62,21951482,0,0.352392753,0,352392753
1,6,48000,3000,62,114663708,0,1.848710752,1,848710752
1,6,48000,3000,62,114776623,0,1.849653069,1,849653069
1,6,48000,3000,62,115720224,0,1.865079507,1,865079507
1,6,48000,3000,62,115753183,0,1.865624380,1,865624380
1,6,48000,3000,62,115991769,0,1.868609063,1,868609063
1,6,48000,3000,62,115450083,0,1.860880972,1,860880972
1,6,48000,3000,62,115743051,0,1.865175553,1,865175553
1,6,48000,3000,62,115239452,0,1.857026027,1,857026027
1,6,48000,3000,62,116626533,0,1.880208780,1,880208780
1,6,48000,3000,62,115452097,0,1.860762051,1,860762051
1,6,48000,4000,62,368510958,0,5.944644624,5,944644624
1,6,48000,4000,62,368274447,0,5.939494423,5,939494423
1,6,48000,4000,62,366831337,0,5.916373414,5,916373414
1,6,48000,4000,62,366323342,0,5.907287646,5,907287646
1,6,48000,4000,62,368479525,0,5.942790875,5,942790875
1,6,48000,4000,62,367058264,0,5.920104945,5,920104945
1,6,48000,4000,62,368730379,0,5.946318835,5,946318835
1,6,48000,4000,62,367207983,0,5.922687710,5,922687710
1,6,48000,4000,62,368012546,0,5.935201288,5,935201288
1,6,48000,4000,62,366601601,0,5.912069892,5,912069892
2,6,48000,2000,62,20998970,0,0.335543157,0,335543157
2,6,48000,2000,62,20582650,0,0.330035115,0,330035115
2,6,48000,2000,62,20562814,0,0.329765034,0,329765034
2,6,48000,2000,62,21271430,0,0.341039154,0,341039154
2,6,48000,2000,62,22104557,0,0.354116408,0,354116408
2,6,48000,2000,62,21517584,0,0.345179351,0,345179351
2,6,48000,2000,62,21004890,0,0.337593197,0,337593197
2,6,48000,2000,62,21272711,0,0.341240809,0,341240809
2,6,48000,2000,62,21021919,0,0.336946258,0,336946258
2,6,48000,2000,62,20989754,0,0.337125183,0,337125183
2,6,48000,3000,62,118979981,0,1.917156341,1,917156341
2,6,48000,3000,62,119071533,0,1.918895671,1,918895671
2,6,48000,3000,62,118302981,0,1.906069754,1,906069754
2,6,48000,3000,62,119067322,0,1.918979506,1,918979506
2,6,48000,3000,62,119501525,0,1.926051582,1,926051582
2,6,48000,3000,62,119301819,0,1.922965136,1,922965136
2,6,48000,3000,62,119714904,0,1.928404604,1,928404604
2,6,48000,3000,62,119404602,0,1.925823764,1,925823764
2,6,48000,3000,62,118729677,0,1.913342624,1,913342624
2,6,48000,3000,62,119666320,0,1.928048117,1,928048117
2,6,48000,4000,62,361979542,0,5.838614484,5,838614484
2,6,48000,4000,62,364036178,0,5.870992131,5,870992131
2,6,48000,4000,62,362250049,0,5.841618199,5,841618199
2,6,48000,4000,62,366175882,0,5.905532040,5,905532040
2,6,48000,4000,62,364466718,0,5.876981651,5,876981651
2,6,48000,4000,62,366882667,0,5.917121936,5,917121936
2,6,48000,4000,62,364316572,0,5.875552226,5,875552226
2,6,48000,4000,62,368722079,0,5.946693971,5,946693971
2,6,48000,4000,62,363120042,0,5.856244208,5,856244208
2,6,48000,4000,62,362268420,0,5.842699239,5,842699239
0,12,48000,2000,62,17260881,0,0.270750327,0,270750327
0,12,48000,2000,62,16581683,0,0.264167543,0,264167543
0,12,48000,2000,62,16719562,0,0.267181666,0,267181666
0,12,48000,2000,62,17205095,0,0.274461702,0,274461702
0,12,48000,2000,62,16922320,0,0.270061191,0,270061191
0,12,48000,2000,62,16597797,0,0.265412259,0,265412259
0,12,48000,2000,62,16652606,0,0.266123573,0,266123573
0,12,48000,2000,62,16708331,0,0.266333115,0,266333115
0,12,48000,2000,62,16666034,0,0.265685614,0,265685614
0,12,48000,2000,62,16752094,0,0.267481095,0,267481095
0,12,48000,3000,62,81180090,0,1.308463092,1,308463092
0,12,48000,3000,62,80617836,0,1.298250270,1,298250270
0,12,48000,3000,62,80782386,0,1.299745145,1,299745145
0,12,48000,3000,62,80371011,0,1.293346449,1,293346449
0,12,48000,3000,62,80580849,0,1.297400074,1,297400074
0,12,48000,3000,62,79857340,0,1.285684957,1,285684957
0,12,48000,3000,62,80482521,0,1.295738696,1,295738696
0,12,48000,3000,62,80272377,0,1.293182556,1,293182556
0,12,48000,3000,62,81087256,0,1.305518234,1,305518234
0,12,48000,3000,62,80852454,0,1.301382579,1,301382579
0,12,48000,4000,62,330588326,0,5.331668746,5,331668746
0,12,48000,4000,62,329509472,0,5.313667196,5,313667196
0,12,48000,4000,62,330796211,0,5.334773373,5,334773373
0,12,48000,4000,62,330106638,0,5.322470970,5,322470970
0,12,48000,4000,62,329170666,0,5.307599839,5,307599839
0,12,48000,4000,62,329135022,0,5.306963341,5,306963341
0,12,48000,4000,62,329706920,0,5.317072980,5,317072980
0,12,48000,4000,62,329764597,0,5.316852920,5,316852920
0,12,48000,4000,62,330403207,0,5.327247637,5,327247637
0,12,48000,4000,62,329871226,0,5.318781957,5,318781957
1,12,48000,2000,62,16855548,0,0.268644191,0,268644191
1,12,48000,2000,62,16611286,0,0.263958992,0,263958992
1,12,48000,2000,62,17301286,0,0.276287029,0,276287029
1,12,48000,2000,62,17287431,0,0.276251323,0,276251323
1,12,48000,2000,62,16321614,0,0.260335500,0,260335500
1,12,48000,2000,62,16817645,0,0.268059231,0,268059231
1,12,48000,2000,62,19680674,0,0.274160055,0,274160055
1,12,48000,2000,62,17500261,0,0.278553938,0,278553938
1,12,48000,2000,62,17303117,0,0.276543363,0,276543363
1,12,48000,2000,62,17716934,0,0.283933048,0,283933048
1,12,48000,3000,62,75407522,0,1.215262587,1,215262587
1,12,48000,3000,62,75069998,0,1.208919777,1,208919777
1,12,48000,3000,62,75127188,0,1.209377746,1,209377746
1,12,48000,3000,62,73873651,0,1.188970440,1,188970440
1,12,48000,3000,62,74090753,0,1.193986782,1,193986782
1,12,48000,3000,62,74150873,0,1.193586604,1,193586604
1,12,48000,3000,62,75792225,0,1.220127560,1,220127560
1,12,48000,3000,62,73885309,0,1.188434325,1,188434325
1,12,48000,3000,62,73092770,0,1.177284291,1,177284291
1,12,48000,3000,62,76331042,0,1.228876091,1,228876091
1,12,48000,4000,62,260709232,0,4.205258744,4,205258744
1,12,48000,4000,62,252011196,0,4.631276400,4,63127640
1,12,48000,4000,62,257493543,0,4.152162931,4,152162931
1,12,48000,4000,62,257227796,0,4.148170140,4,148170140
1,12,48000,4000,62,248694309,0,4.898563500,4,8985635
1,12,48000,4000,62,255593340,0,4.122742905,4,122742905
1,12,48000,4000,62,255735551,0,4.124993772,4,124993772
1,12,48000,4000,62,251601101,0,4.556194610,4,55619461
1,12,48000,4000,62,253930746,0,4.958113030,4,95811303
1,12,48000,4000,62,253063317,0,4.796669240,4,79666924
2,12,48000,2000,62,16209981,0,0.256366269,0,256366269
2,12,48000,2000,62,16075154,0,0.256452391,0,256452391
2,12,48000,2000,62,16309895,0,0.260691687,0,260691687
2,12,48000,2000,62,16185505,0,0.258391638,0,258391638
2,12,48000,2000,62,15792440,0,0.252033931,0,252033931
2,12,48000,2000,62,16270588,0,0.260299797,0,260299797
2,12,48000,2000,62,16665667,0,0.265748741,0,265748741
2,12,48000,2000,62,15844503,0,0.253073533,0,253073533
2,12,48000,2000,62,16188618,0,0.258472147,0,258472147
2,12,48000,2000,62,16144062,0,0.257731214,0,257731214
2,12,48000,3000,62,70456973,0,1.134552522,1,134552522
2,12,48000,3000,62,70044315,0,1.127246408,1,127246408
2,12,48000,3000,62,68876288,0,1.108467243,1,108467243
2,12,48000,3000,62,69187750,0,1.113486460,1,113486460
2,12,48000,3000,62,69000678,0,1.110575196,1,110575196
2,12,48000,3000,62,70212467,0,1.130400017,1,130400017
2,12,48000,3000,62,69271124,0,1.114681247,1,114681247
2,12,48000,3000,62,69479497,0,1.118127834,1,118127834
2,12,48000,3000,62,69782780,0,1.122819150,1,122819150
2,12,48000,3000,62,67437022,0,1.847917950,1,84791795
2,12,48000,4000,62,238955809,0,3.854423587,3,854423587
2,12,48000,4000,62,243768419,0,3.930999874,3,930999874
2,12,48000,4000,62,234423900,0,3.779697100,3,779697100
2,12,48000,4000,62,230212118,0,3.712098233,3,712098233
2,12,48000,4000,62,228849451,0,3.687665151,3,687665151
2,12,48000,4000,62,228968469,0,3.691513698,3,691513698
2,12,48000,4000,62,229730246,0,3.704094127,3,704094127
2,12,48000,4000,62,228610804,0,3.684447522,3,684447522
2,12,48000,4000,62,227806363,0,3.673944598,3,673944598
2,12,48000,4000,62,228417018,0,3.681784547,3,681784547
0,24,48000,2000,62,15357871,0,0.236197778,0,236197778
0,24,48000,2000,62,15072105,0,0.238741697,0,238741697
0,24,48000,2000,62,15005149,0,0.238997298,0,238997298
0,24,48000,2000,62,15065757,0,0.239439276,0,239439276
0,24,48000,2000,62,15049461,0,0.239876100,0,239876100
0,24,48000,2000,62,15019249,0,0.239190625,0,239190625
0,24,48000,2000,62,15130149,0,0.240181572,0,240181572
0,24,48000,2000,62,15124412,0,0.241033390,0,241033390
0,24,48000,2000,62,14743798,0,0.234939828,0,234939828
0,24,48000,2000,62,14930138,0,0.237805966,0,237805966
0,24,48000,3000,62,74693717,0,1.197975653,1,197975653
0,24,48000,3000,62,74794425,0,1.203137828,1,203137828
0,24,48000,3000,62,75336843,0,1.212678710,1,212678710
0,24,48000,3000,62,74617485,0,1.201120820,1,201120820
0,24,48000,3000,62,74625847,0,1.200471794,1,200471794
0,24,48000,3000,62,74997733,0,1.206343928,1,206343928
0,24,48000,3000,62,75092459,0,1.207644855,1,207644855
0,24,48000,3000,62,74672599,0,1.201831849,1,201831849
0,24,48000,3000,62,74816459,0,1.203356527,1,203356527
0,24,48000,3000,62,74599114,0,1.199670314,1,199670314
0,24,48000,4000,62,318540384,0,5.125518198,5,125518198
0,24,48000,4000,62,318054300,0,5.126600588,5,126600588
0,24,48000,4000,62,318074565,0,5.128545848,5,128545848
0,24,48000,4000,62,318291238,0,5.132057259,5,132057259
0,24,48000,4000,62,317884196,0,5.124892285,5,124892285
0,24,48000,4000,62,317788371,0,5.123406166,5,123406166
0,24,48000,4000,62,317553142,0,5.119544877,5,119544877
0,24,48000,4000,62,318043803,0,5.127570572,5,127570572
0,24,48000,4000,62,317571941,0,5.120656252,5,120656252
0,24,48000,4000,62,317864665,0,5.123772939,5,123772939
1,24,48000,2000,62,16037373,0,0.265464944,0,265464944
1,24,48000,2000,62,16313984,0,0.259885502,0,259885502
1,24,48000,2000,62,17578996,0,0.280996974,0,280996974
1,24,48000,2000,62,16462177,0,0.262833794,0,262833794
1,24,48000,2000,62,15971578,0,0.254832231,0,254832231
1,24,48000,2000,62,16388691,0,0.262284650,0,262284650
1,24,48000,2000,62,16534320,0,0.263661682,0,263661682
1,24,48000,2000,62,16417866,0,0.262222853,0,262222853
1,24,48000,2000,62,16094807,0,0.256202690,0,256202690
1,24,48000,2000,62,17007952,0,0.270308671,0,270308671
1,24,48000,3000,62,56879005,0,0.909311160,0,909311160
1,24,48000,3000,62,56848426,0,0.916019024,0,916019024
1,24,48000,3000,62,56767433,0,0.912881632,0,912881632
1,24,48000,3000,62,56968055,0,0.916829729,0,916829729
1,24,48000,3000,62,59721100,0,0.961245156,0,961245156
1,24,48000,3000,62,56217507,0,0.902096881,0,902096881
1,24,48000,3000,62,56331337,0,0.906715532,0,906715532
1,24,48000,3000,62,57022743,0,0.915961206,0,915961206
1,24,48000,3000,62,57015174,0,0.916590902,0,916590902
1,24,48000,3000,62,70897402,0,1.149436142,1,149436142
1,24,48000,4000,62,201160984,0,3.245182257,3,245182257
1,24,48000,4000,62,201689242,0,3.250204425,3,250204425
1,24,48000,4000,62,201426181,0,3.251886517,3,251886517
1,24,48000,4000,62,204545497,0,3.301922882,3,301922882
1,24,48000,4000,62,204805017,0,3.302163021,3,302163021
1,24,48000,4000,62,204561121,0,3.298842199,3,298842199
1,24,48000,4000,62,201888155,0,3.257507245,3,257507245
1,24,48000,4000,62,206502707,0,3.331833927,3,331833927
1,24,48000,4000,62,172776780,0,2.776800413,2,776800413
1,24,48000,4000,62,204158168,0,3.293790680,3,293790680
2,24,48000,2000,62,14667321,0,0.234437114,0,234437114
2,24,48000,2000,62,14720910,0,0.234710331,0,234710331
2,24,48000,2000,62,14600487,0,0.233391087,0,233391087
2,24,48000,2000,62,14736596,0,0.238314792,0,238314792
2,24,48000,2000,62,14782555,0,0.235240312,0,235240312
2,24,48000,2000,62,14511010,0,0.231056138,0,231056138
2,24,48000,2000,62,14963707,0,0.236927802,0,236927802
2,24,48000,2000,62,14904014,0,0.236757956,0,236757956
2,24,48000,2000,62,14863060,0,0.236757275,0,236757275
2,24,48000,2000,62,14869102,0,0.236777716,0,236777716
2,24,48000,3000,62,49466121,0,0.789818303,0,789818303
2,24,48000,3000,62,49063168,0,0.789683405,0,789683405
2,24,48000,3000,62,49148129,0,0.791196742,0,791196742
2,24,48000,3000,62,49326717,0,0.792875351,0,792875351
2,24,48000,3000,62,49462886,0,0.794005991,0,794005991
2,24,48000,3000,62,49222896,0,0.790039973,0,790039973
2,24,48000,3000,62,49144893,0,0.789246690,0,789246690
2,24,48000,3000,62,49164669,0,0.789530938,0,789530938
2,24,48000,3000,62,50177728,0,0.806244933,0,806244933
2,24,48000,3000,62,49469234,0,0.793685093,0,793685093
2,24,48000,4000,62,132595913,0,2.136525208,2,136525208
2,24,48000,4000,62,133983361,0,2.157679573,2,157679573
2,24,48000,4000,62,133587793,0,2.153338094,2,153338094
2,24,48000,4000,62,133491297,0,2.149580982,2,149580982
2,24,48000,4000,62,132848048,0,2.140207964,2,140207964
2,24,48000,4000,62,133305567,0,2.148186235,2,148186235
2,24,48000,4000,62,133318018,0,2.148727217,2,148727217
2,24,48000,4000,62,133083033,0,2.143858109,2,143858109
2,24,48000,4000,62,133672082,0,2.151478239,2,151478239
2,24,48000,4000,62,132976100,0,2.142181231,2,142181231
0,48,48000,2000,62,15111473,0,0.242530258,0,242530258
0,48,48000,2000,62,14957237,0,0.237710302,0,237710302
0,48,48000,2000,62,15048057,0,0.242866950,0,242866950
0,48,48000,2000,62,14968895,0,0.238995706,0,238995706
0,48,48000,2000,62,15208030,0,0.242375375,0,242375375
0,48,48000,2000,62,15083763,0,0.241201075,0,241201075
0,48,48000,2000,62,15001244,0,0.241265903,0,241265903
0,48,48000,2000,62,14909020,0,0.239795991,0,239795991
0,48,48000,2000,62,14939415,0,0.237206648,0,237206648
0,48,48000,2000,62,14935081,0,0.238098464,0,238098464
0,48,48000,3000,62,75906117,0,1.217043638,1,217043638
0,48,48000,3000,62,75395620,0,1.214000728,1,214000728
0,48,48000,3000,62,75309317,0,1.211650317,1,211650317
0,48,48000,3000,62,75443228,0,1.214859313,1,214859313
0,48,48000,3000,62,75609975,0,1.217769295,1,217769295
0,48,48000,3000,62,75626210,0,1.217885120,1,217885120
0,48,48000,3000,62,75355153,0,1.212400121,1,212400121
0,48,48000,3000,62,75266592,0,1.211749714,1,211749714
0,48,48000,3000,62,75344534,0,1.213923781,1,213923781
0,48,48000,3000,62,75838123,0,1.219967211,1,219967211
0,48,48000,4000,62,319371558,0,5.150943994,5,150943994
0,48,48000,4000,62,318888771,0,5.142749881,5,142749881
0,48,48000,4000,62,319587072,0,5.152468447,5,152468447
0,48,48000,4000,62,318935402,0,5.142750917,5,142750917
0,48,48000,4000,62,319536170,0,5.153867438,5,153867438
0,48,48000,4000,62,319405799,0,5.150330806,5,150330806
0,48,48000,4000,62,319280860,0,5.152110678,5,152110678
0,48,48000,4000,62,319124794,0,5.142706899,5,142706899
0,48,48000,4000,62,319431006,0,5.151085949,5,151085949
0,48,48000,4000,62,319392249,0,5.150977966,5,150977966
1,48,48000,2000,62,15219870,0,0.258058317,0,258058317
1,48,48000,2000,62,15898031,0,0.257809458,0,257809458
1,48,48000,2000,62,16078144,0,0.259950416,0,259950416
1,48,48000,2000,62,15598227,0,0.254569236,0,254569236
1,48,48000,2000,62,15845175,0,0.259878340,0,259878340
1,48,48000,2000,62,15811483,0,0.256558837,0,256558837
1,48,48000,2000,62,16169148,0,0.262878229,0,262878229
1,48,48000,2000,62,15539694,0,0.254133882,0,254133882
1,48,48000,2000,62,15645345,0,0.254681177,0,254681177
1,48,48000,2000,62,16038777,0,0.261273509,0,261273509
1,48,48000,3000,62,54437056,0,0.882976924,0,882976924
1,48,48000,3000,62,54450056,0,0.892557143,0,892557143
1,48,48000,3000,62,53847580,0,0.880955879,0,880955879
1,48,48000,3000,62,54382673,0,0.887712225,0,887712225
1,48,48000,3000,62,54169356,0,0.885853803,0,885853803
1,48,48000,3000,62,54201887,0,0.887187685,0,887187685
1,48,48000,3000,62,53850692,0,0.878540061,0,878540061
1,48,48000,3000,62,54431745,0,0.886815037,0,886815037
1,48,48000,3000,62,54245284,0,0.888933468,0,888933468
1,48,48000,3000,62,54052658,0,0.884598704,0,884598704
1,48,48000,4000,62,166176333,0,2.696823760,2,696823760
1,48,48000,4000,62,163930183,0,2.661107183,2,661107183
1,48,48000,4000,62,164872076,0,2.675500821,2,675500821
1,48,48000,4000,62,164350470,0,2.665506670,2,665506670
1,48,48000,4000,62,165389347,0,2.682741164,2,682741164
1,48,48000,4000,62,165089544,0,2.677660772,2,677660772
1,48,48000,4000,62,165841251,0,2.690507945,2,690507945
1,48,48000,4000,62,166091372,0,2.695522011,2,695522011
1,48,48000,4000,62,163947029,0,2.659366839,2,659366839
1,48,48000,4000,62,164425788,0,2.668255155,2,668255155
2,48,48000,2000,62,22018437,0,0.362099155,0,362099155
2,48,48000,2000,62,21260626,0,0.338210588,0,338210588
2,48,48000,2000,62,18989941,0,0.302263130,0,302263130
2,48,48000,2000,62,21218513,0,0.340278898,0,340278898
2,48,48000,2000,62,22431644,0,0.358047722,0,358047722
2,48,48000,2000,62,18795789,0,0.299903504,0,299903504
2,48,48000,2000,62,19066296,0,0.306387819,0,306387819
2,48,48000,2000,62,19865550,0,0.318857520,0,318857520
2,48,48000,2000,62,18699842,0,0.297943776,0,297943776
2,48,48000,2000,62,18112320,0,0.289948263,0,289948263
2,48,48000,3000,62,59762909,0,0.959665905,0,959665905
2,48,48000,3000,62,58791841,0,0.944241620,0,944241620
2,48,48000,3000,62,57947667,0,0.929187993,0,929187993
2,48,48000,3000,62,65100786,0,1.432805930,1,43280593
2,48,48000,3000,62,57256079,0,0.921489697,0,921489697
2,48,48000,3000,62,65223038,0,1.471001540,1,47100154
2,48,48000,3000,62,55719096,0,0.893437959,0,893437959
2,48,48000,3000,62,65210526,0,1.443445480,1,44344548
2,48,48000,3000,62,58855623,0,0.947447787,0,947447787
2,48,48000,3000,62,57991307,0,0.931433840,0,931433840
2,48,48000,4000,62,162397106,0,2.619398254,2,619398254
2,48,48000,4000,62,172322191,0,2.770230731,2,770230731
2,48,48000,4000,62,164866399,0,2.649928925,2,649928925
2,48,48000,4000,62,169880729,0,2.734526004,2,734526004
2,48,48000,4000,62,163802925,0,2.636122507,2,636122507
2,48,48000,4000,62,168678523,0,2.718382165,2,718382165
2,48,48000,4000,62,162889354,0,2.616572624,2,616572624
2,48,48000,4000,62,170666005,0,2.743196377,2,743196377
2,48,48000,4000,62,166428407,0,2.675934232,2,675934232
2,48,48000,4000,62,165222050,0,2.656808652,2,656808652
0,6,48000,2000,50,31163738,0,0.289281038,0,289281038
0,6,48000,2000,50,31994669,0,0.282217329,0,282217329
0,6,48000,2000,50,22582278,0,0.350389302,0,350389302
0,6,48000,2000,50,18838026,0,0.374406881,0,374406881
0,6,48000,2000,50,18614943,0,0.370229704,0,370229704
0,6,48000,2000,50,18023025,0,0.359739807,0,359739807
0,6,48000,2000,50,18471633,0,0.367529772,0,367529772
0,6,48000,2000,50,18528517,0,0.369361652,0,369361652
0,6,48000,2000,50,18459425,0,0.367742499,0,367742499
0,6,48000,2000,50,18677137,0,0.371808637,0,371808637
0,6,48000,3000,50,92360603,0,1.846721186,1,846721186
0,6,48000,3000,50,91842416,0,1.835674200,1,835674200
0,6,48000,3000,50,92288521,0,1.844560286,1,844560286
0,6,48000,3000,50,92482125,0,1.847369680,1,847369680
0,6,48000,3000,50,92577217,0,1.851251628,1,851251628
0,6,48000,3000,50,92600532,0,1.851401317,1,851401317
0,6,48000,3000,50,92452950,0,1.847230681,1,847230681
0,6,48000,3000,50,92284615,0,1.845119123,1,845119123
0,6,48000,3000,50,93477971,0,1.867781304,1,867781304
0,6,48000,3000,50,93337529,0,1.864196179,1,864196179
0,6,48000,4000,50,295632299,0,5.913644955,5,913644955
0,6,48000,4000,50,296011084,0,5.920071106,5,920071106
0,6,48000,4000,50,295346046,0,5.906642067,5,906642067
0,6,48000,4000,50,295623450,0,5.912072494,5,912072494
0,6,48000,4000,50,295811621,0,5.915344156,5,915344156
0,6,48000,4000,50,296043066,0,5.920196529,5,920196529
0,6,48000,4000,50,295210914,0,5.903513543,5,903513543
0,6,48000,4000,50,297182284,0,5.942975579,5,942975579
0,6,48000,4000,50,295705603,0,5.913376437,5,913376437
0,6,48000,4000,50,295891332,0,5.917101514,5,917101514
1,6,48000,2000,50,18246719,0,0.361994146,0,361994146
1,6,48000,2000,50,18580458,0,0.369908006,0,369908006
1,6,48000,2000,50,18187820,0,0.361480809,0,361480809
1,6,48000,2000,50,18479505,0,0.367095926,0,367095926
1,6,48000,2000,50,18688368,0,0.371748136,0,371748136
1,6,48000,2000,50,18451552,0,0.366424475,0,366424475
1,6,48000,2000,50,18799024,0,0.374230650,0,374230650
1,6,48000,2000,50,18865614,0,0.375312513,0,375312513
1,6,48000,2000,50,18253371,0,0.362343950,0,362343950
1,6,48000,2000,50,19042309,0,0.379780408,0,379780408
1,6,48000,3000,50,93386846,0,1.865580679,1,865580679
1,6,48000,3000,50,93751774,0,1.873735013,1,873735013
1,6,48000,3000,50,95287659,0,1.904942202,1,904942202
1,6,48000,3000,50,93036200,0,1.860363229,1,860363229
1,6,48000,3000,50,94105166,0,1.879449548,1,879449548
1,6,48000,3000,50,93200384,0,1.863300621,1,863300621
1,6,48000,3000,50,93638250,0,1.871488481,1,871488481
1,6,48000,3000,50,93884159,0,1.875640556,1,875640556
1,6,48000,3000,50,93834538,0,1.874785548,1,874785548
1,6,48000,3000,50,93639469,0,1.873045208,1,873045208
1,6,48000,4000,50,298874479,0,5.976702279,5,976702279
1,6,48000,4000,50,298644316,0,5.972459757,5,972459757
1,6,48000,4000,50,296503392,0,5.929837209,5,929837209
1,6,48000,4000,50,296668430,0,5.932365118,5,932365118
1,6,48000,4000,50,298526091,0,5.969961936,5,969961936
1,6,48000,4000,50,296989841,0,5.939098746,5,939098746
1,6,48000,4000,50,299085965,0,5.980543290,5,980543290
1,6,48000,4000,50,297256990,0,5.944943984,5,944943984
1,6,48000,4000,50,296893405,0,5.936468306,5,936468306
1,6,48000,4000,50,297662690,0,5.953129745,5,953129745
2,6,48000,2000,50,19068188,0,0.378054333,0,378054333
2,6,48000,2000,50,18917432,0,0.376167557,0,376167557
2,6,48000,2000,50,18393813,0,0.365581847,0,365581847
2,6,48000,2000,50,18432753,0,0.366831605,0,366831605
2,6,48000,2000,50,18474928,0,0.367384892,0,367384892
2,6,48000,2000,50,17998672,0,0.357621760,0,357621760
2,6,48000,2000,50,18606276,0,0.369962729,0,369962729
2,6,48000,2000,50,18207473,0,0.361237958,0,361237958
2,6,48000,2000,50,17855972,0,0.355391654,0,355391654
2,6,48000,2000,50,18724256,0,0.373113575,0,373113575
2,6,48000,3000,50,97688898,0,1.952034274,1,952034274
2,6,48000,3000,50,97570307,0,1.949865216,1,949865216
2,6,48000,3000,50,96907162,0,1.936936511,1,936936511
2,6,48000,3000,50,98254815,0,1.963263326,1,963263326
2,6,48000,3000,50,97897454,0,1.956565398,1,956565398
2,6,48000,3000,50,96350949,0,1.924974768,1,924974768
2,6,48000,3000,50,97904229,0,1.955687797,1,955687797
2,6,48000,3000,50,97996332,0,1.957912982,1,957912982
2,6,48000,3000,50,97437922,0,1.947370719,1,947370719
2,6,48000,3000,50,97479548,0,1.948036897,1,948036897
2,6,48000,4000,50,300176051,0,6.426832400,6,4268324
2,6,48000,4000,50,294759988,0,5.894632503,5,894632503
2,6,48000,4000,50,295916418,0,5.917197680,5,917197680
2,6,48000,4000,50,296791660,0,5.935718504,5,935718504
2,6,48000,4000,50,302190144,0,6.424624610,6,42462461
2,6,48000,4000,50,294487344,0,5.889653698,5,889653698
2,6,48000,4000,50,295051429,0,5.900637771,5,900637771
2,6,48000,4000,50,296254491,0,5.924042511,5,924042511
2,6,48000,4000,50,292286056,0,5.844167224,5,844167224
2,6,48000,4000,50,295874121,0,5.916860426,5,916860426
0,12,48000,2000,50,15814168,0,0.296053128,0,296053128
0,12,48000,2000,50,15322288,0,0.302689681,0,302689681
0,12,48000,2000,50,15340476,0,0.303134294,0,303134294
0,12,48000,2000,50,15528891,0,0.307347953,0,307347953
0,12,48000,2000,50,15455100,0,0.304596738,0,304596738
0,12,48000,2000,50,15341940,0,0.303596941,0,303596941
0,12,48000,2000,50,15456991,0,0.305751107,0,305751107
0,12,48000,2000,50,15380759,0,0.304148066,0,304148066
0,12,48000,2000,50,15285545,0,0.301855913,0,301855913
0,12,48000,2000,50,15433066,0,0.305476232,0,305476232
0,12,48000,3000,50,70719179,0,1.404702615,1,404702615
0,12,48000,3000,50,70671511,0,1.411857976,1,411857976
0,12,48000,3000,50,70733156,0,1.411714595,1,411714595
0,12,48000,3000,50,70657534,0,1.411396129,1,411396129
0,12,48000,3000,50,70800722,0,1.412843521,1,412843521
0,12,48000,3000,50,70602175,0,1.409021320,1,409021320
0,12,48000,3000,50,70632876,0,1.410206544,1,410206544
0,12,48000,3000,50,71487976,0,1.425882100,1,425882100
0,12,48000,3000,50,71026246,0,1.421812080,1,421812080
0,12,48000,3000,50,71097902,0,1.418273213,1,418273213
0,12,48000,4000,50,272206457,0,5.439706079,5,439706079
0,12,48000,4000,50,271042764,0,5.419571870,5,419571870
